train running loss, train running l2 error, val loss, val l2 error
-6.5666, 0.0238, -7.0670, 0.0163
-6.2455, 0.0235, -6.7510, 0.0196
-6.2484, 0.0245, -6.7830, 0.0182
-6.4158, 0.0245, -7.0392, 0.0164
-6.4787, 0.0238, -6.9271, 0.0208
-6.5450, 0.0240, -7.1916, 0.0163
-6.5823, 0.0230, -7.1584, 0.0166
-6.3160, 0.0237, -6.7541, 0.0182
-6.2829, 0.0243, -6.7988, 0.0188
-6.5286, 0.0238, -7.2866, 0.0134
-6.5130, 0.0231, -7.1341, 0.0167
-6.2347, 0.0234, -6.7962, 0.0164
-6.4633, 0.0226, -7.0201, 0.0163
-6.5139, 0.0237, -7.1179, 0.0188
-6.5975, 0.0233, -7.2400, 0.0152
-6.4424, 0.0225, -6.8853, 0.0166
-6.3485, 0.0235, -6.8281, 0.0162
-6.5767, 0.0233, -7.1705, 0.0162
-6.5998, 0.0235, -7.2973, 0.0153
-6.5746, 0.0227, -7.0799, 0.0171
-6.6437, 0.0236, -7.1166, 0.0187
-6.5414, 0.0233, -7.0146, 0.0151
-6.3744, 0.0229, -6.8469, 0.0199
-6.4638, 0.0246, -7.1008, 0.0166
-6.6293, 0.0235, -7.4019, 0.0128
-6.7250, 0.0222, -7.2484, 0.0188
-6.5372, 0.0235, -7.0836, 0.0144
-6.5200, 0.0236, -7.0445, 0.0162
-6.6970, 0.0219, -7.2556, 0.0137
-6.7780, 0.0220, -7.3541, 0.0162
-6.7634, 0.0232, -7.3614, 0.0133
-6.5146, 0.0235, -6.9023, 0.0165
-6.5506, 0.0224, -7.0662, 0.0160
-6.6985, 0.0235, -7.3227, 0.0175
-6.5539, 0.0235, -7.1643, 0.0150
-6.6014, 0.0232, -7.0558, 0.0187
-6.6649, 0.0234, -7.1384, 0.0150
-6.6387, 0.0228, -7.2876, 0.0156
-6.5964, 0.0235, -7.0790, 0.0177
-6.6227, 0.0227, -7.2697, 0.0170
-6.6462, 0.0235, -7.2402, 0.0142
-6.5508, 0.0224, -7.1090, 0.0175
-6.4620, 0.0234, -6.9074, 0.0200
-6.6179, 0.0224, -7.1484, 0.0169
-6.6358, 0.0236, -7.1736, 0.0186
-6.5102, 0.0231, -7.0875, 0.0153
-6.6256, 0.0226, -7.1861, 0.0158
-6.5760, 0.0238, -7.1673, 0.0155
-6.4582, 0.0219, -7.0954, 0.0179
-6.5721, 0.0238, -7.1021, 0.0166
-6.8401, 0.0216, -7.4059, 0.0144
-6.5071, 0.0217, -7.0809, 0.0169
-6.2632, 0.0232, -6.8791, 0.0152
-6.5789, 0.0237, -7.1985, 0.0162
-6.6512, 0.0236, -7.2638, 0.0162
-6.6622, 0.0223, -7.0859, 0.0147
-6.6474, 0.0228, -7.1766, 0.0157
-6.7628, 0.0225, -7.3629, 0.0148
-6.6542, 0.0226, -7.2736, 0.0178
-6.7505, 0.0225, -7.3221, 0.0147
-6.7752, 0.0221, -7.2566, 0.0172
-6.7028, 0.0226, -7.2523, 0.0150
-6.5475, 0.0216, -7.0778, 0.0179
-6.6940, 0.0230, -7.2772, 0.0139
-6.7713, 0.0222, -7.3886, 0.0139
-6.8519, 0.0221, -7.2322, 0.0191
-6.5187, 0.0222, -7.0282, 0.0130
-6.3812, 0.0229, -6.8181, 0.0174
-6.5851, 0.0229, -7.1645, 0.0168
-6.8462, 0.0223, -7.4341, 0.0156
-6.8050, 0.0227, -7.3476, 0.0164
-6.5982, 0.0220, -7.1152, 0.0174
-6.5689, 0.0230, -7.1171, 0.0151
-6.7752, 0.0221, -7.3758, 0.0153
-6.9158, 0.0221, -7.5182, 0.0150
-6.7829, 0.0223, -7.3731, 0.0145
-6.7317, 0.0229, -7.3392, 0.0147
-6.6740, 0.0228, -7.3386, 0.0144
-6.7005, 0.0226, -7.0980, 0.0184
-6.6011, 0.0234, -7.2253, 0.0166
-6.4736, 0.0229, -6.9671, 0.0175
-6.4385, 0.0238, -6.9343, 0.0153
-6.6957, 0.0225, -7.3165, 0.0151
-6.8911, 0.0222, -7.4831, 0.0133
-6.8506, 0.0230, -7.4477, 0.0165
-6.8599, 0.0230, -7.3386, 0.0199
-6.7949, 0.0226, -7.3166, 0.0151
-6.4120, 0.0231, -7.0389, 0.0174
-6.5390, 0.0230, -7.1619, 0.0150
-6.6703, 0.0226, -7.2448, 0.0174
-6.7392, 0.0223, -7.3154, 0.0137
-6.7619, 0.0222, -7.3419, 0.0131
-6.9166, 0.0217, -7.5427, 0.0137
-6.7785, 0.0229, -7.4094, 0.0146
-6.7860, 0.0225, -7.3297, 0.0150
-6.8148, 0.0226, -7.3936, 0.0142
-6.8093, 0.0224, -7.4177, 0.0148
-6.6995, 0.0224, -7.2731, 0.0129
-6.7257, 0.0225, -7.1856, 0.0160
-6.4937, 0.0220, -6.9828, 0.0151
-6.4067, 0.0231, -6.8684, 0.0185
-6.6911, 0.0231, -7.3280, 0.0137
-6.7805, 0.0225, -7.4358, 0.0165
-6.8302, 0.0234, -7.4075, 0.0165
-6.5867, 0.0240, -7.1838, 0.0166
-6.7550, 0.0233, -7.2997, 0.0175
-6.8235, 0.0220, -7.3693, 0.0176
