train running loss, train running l2 error, val loss, val l2 error
-4.1486, 0.0453, -4.4293, 0.0460
-4.1847, 0.0449, -4.2107, 0.0556
-4.1708, 0.0451, -4.3544, 0.0497
-4.2062, 0.0447, -4.2748, 0.0526
-4.1639, 0.0452, -4.5350, 0.0420
-4.1695, 0.0449, -4.3122, 0.0516
-4.1966, 0.0441, -4.1675, 0.0576
-4.1714, 0.0459, -4.4033, 0.0469
-4.1775, 0.0452, -4.4494, 0.0471
-4.2403, 0.0441, -4.3006, 0.0544
-4.2624, 0.0428, -4.3379, 0.0498
-4.1602, 0.0454, -4.3728, 0.0505
-4.2312, 0.0438, -4.4489, 0.0476
-4.2330, 0.0433, -4.3492, 0.0498
-4.1191, 0.0452, -4.1089, 0.0509
-4.1674, 0.0441, -4.4347, 0.0458
-4.1496, 0.0444, -4.1682, 0.0558
-4.1882, 0.0446, -4.4542, 0.0457
-4.1530, 0.0455, -4.3632, 0.0494
-4.1499, 0.0443, -4.2547, 0.0508
-4.1878, 0.0443, -4.3542, 0.0478
-4.2184, 0.0445, -4.3438, 0.0512
-4.2172, 0.0439, -4.3960, 0.0472
-4.2391, 0.0445, -4.3125, 0.0524
-4.2244, 0.0445, -4.4405, 0.0490
-4.2130, 0.0446, -4.4677, 0.0462
-4.1965, 0.0443, -4.2361, 0.0552
-4.2152, 0.0443, -4.4981, 0.0450
-4.2089, 0.0453, -4.2451, 0.0528
-4.2277, 0.0438, -4.3001, 0.0532
-4.2733, 0.0435, -4.4036, 0.0501
-4.2393, 0.0443, -4.3890, 0.0505
-4.2660, 0.0442, -4.3088, 0.0539
-4.1896, 0.0447, -4.4475, 0.0463
-4.1575, 0.0453, -4.1076, 0.0530
-4.2266, 0.0441, -4.4115, 0.0481
-4.2279, 0.0433, -4.2425, 0.0548
-4.2106, 0.0447, -4.2162, 0.0524
-4.2313, 0.0441, -4.2910, 0.0538
-4.2430, 0.0434, -4.4802, 0.0461
-4.2825, 0.0431, -4.2932, 0.0535
-4.2922, 0.0433, -4.3463, 0.0524
-4.1961, 0.0437, -4.3471, 0.0497
-4.2410, 0.0436, -4.2146, 0.0505
-4.1841, 0.0442, -4.2306, 0.0547
-4.2194, 0.0442, -4.4388, 0.0487
-4.2993, 0.0433, -4.4162, 0.0492
-4.2924, 0.0429, -4.4043, 0.0499
-4.2764, 0.0435, -4.3872, 0.0488
-4.2611, 0.0431, -4.1070, 0.0531
-4.1450, 0.0450, -4.1459, 0.0576
-4.2567, 0.0438, -4.5217, 0.0442
-4.2763, 0.0429, -4.4356, 0.0491
-4.2989, 0.0428, -4.4456, 0.0491
-4.2272, 0.0431, -4.4230, 0.0488
-4.2714, 0.0438, -4.3214, 0.0503
-4.3013, 0.0431, -4.3025, 0.0490
-4.2478, 0.0433, -4.5106, 0.0453
-4.2935, 0.0431, -4.5297, 0.0461
-4.2859, 0.0432, -4.3716, 0.0494
-4.3107, 0.0422, -4.4138, 0.0487
-4.2699, 0.0439, -4.4884, 0.0468
-4.2596, 0.0426, -4.5343, 0.0461
-4.3142, 0.0421, -4.3622, 0.0491
-4.3282, 0.0418, -4.2771, 0.0521
-4.2605, 0.0438, -4.2994, 0.0513
-4.3231, 0.0429, -4.4740, 0.0476
-4.3137, 0.0421, -4.4256, 0.0491
-4.3184, 0.0424, -4.5625, 0.0429
-4.2873, 0.0433, -4.3557, 0.0525
-4.3163, 0.0429, -4.3837, 0.0472
-4.2787, 0.0423, -4.3770, 0.0489
-4.3122, 0.0422, -4.3628, 0.0507
-4.3232, 0.0435, -4.5462, 0.0459
-4.3121, 0.0429, -4.4735, 0.0488
-4.2763, 0.0436, -4.5440, 0.0442
-4.3286, 0.0429, -4.5240, 0.0458
-4.3822, 0.0412, -4.4429, 0.0489
-4.2976, 0.0423, -4.3754, 0.0512
-4.3073, 0.0425, -4.4691, 0.0464
-4.3772, 0.0409, -4.4988, 0.0480
-4.3087, 0.0422, -4.4270, 0.0500
-4.2801, 0.0433, -4.4432, 0.0431
-4.3154, 0.0422, -4.4565, 0.0500
-4.3609, 0.0414, -4.4312, 0.0485
-4.3146, 0.0424, -4.5667, 0.0445
-4.3357, 0.0425, -4.4648, 0.0470
-4.3102, 0.0430, -4.3870, 0.0504
-4.3662, 0.0415, -4.3597, 0.0528
-4.3151, 0.0420, -4.5554, 0.0446
-4.2944, 0.0426, -4.4761, 0.0450
-4.3090, 0.0425, -4.5168, 0.0464
-4.3871, 0.0412, -4.4160, 0.0512
-4.3332, 0.0419, -4.4735, 0.0465
-4.2999, 0.0421, -4.3378, 0.0498
-4.3268, 0.0414, -4.4825, 0.0453
-4.3155, 0.0427, -4.3535, 0.0505
-4.3136, 0.0428, -4.3124, 0.0516
-4.3733, 0.0410, -4.5388, 0.0439
-4.2115, 0.0440, -4.3654, 0.0496
-4.3006, 0.0429, -4.4100, 0.0483
-4.3762, 0.0416, -4.6620, 0.0427
-4.3435, 0.0414, -4.4278, 0.0479
-4.3888, 0.0405, -4.5075, 0.0446
-4.3165, 0.0419, -4.2903, 0.0543
-4.3732, 0.0415, -4.4835, 0.0475
-4.4028, 0.0411, -4.6579, 0.0421
-4.3331, 0.0419, -4.3802, 0.0509
-4.2876, 0.0427, -4.4869, 0.0446
-4.3220, 0.0417, -4.6988, 0.0397
-4.3926, 0.0407, -4.5176, 0.0453
-4.3836, 0.0413, -4.5427, 0.0449
-4.4073, 0.0408, -4.4458, 0.0454
-4.3575, 0.0407, -4.6008, 0.0430
-4.4016, 0.0405, -4.7091, 0.0398
-4.3678, 0.0424, -4.5798, 0.0449
-4.3581, 0.0417, -4.5091, 0.0486
-4.3972, 0.0408, -4.6436, 0.0426
-4.3965, 0.0413, -4.4392, 0.0501
-4.4470, 0.0406, -4.6824, 0.0420
-4.3793, 0.0422, -4.5751, 0.0463
-4.4095, 0.0401, -4.5623, 0.0447
-4.3961, 0.0412, -4.5930, 0.0446
-4.3944, 0.0410, -4.5617, 0.0456
-4.3661, 0.0419, -4.3341, 0.0493
-4.3631, 0.0418, -4.5113, 0.0465
-4.3877, 0.0413, -4.6308, 0.0430
-4.3285, 0.0413, -4.3450, 0.0459
-4.3452, 0.0410, -4.4608, 0.0490
-4.3860, 0.0411, -4.4690, 0.0490
-4.4191, 0.0409, -4.6300, 0.0407
-4.3492, 0.0421, -4.4542, 0.0495
-4.2627, 0.0429, -4.3210, 0.0467
-4.3263, 0.0415, -4.5542, 0.0453
-4.4208, 0.0409, -4.6403, 0.0419
-4.4043, 0.0411, -4.6296, 0.0425
-4.3702, 0.0411, -4.5032, 0.0425
-4.3481, 0.0415, -4.5585, 0.0459
-4.4206, 0.0398, -4.4077, 0.0467
-4.4009, 0.0415, -4.6452, 0.0437
-4.4072, 0.0414, -4.5817, 0.0461
-4.4556, 0.0402, -4.4971, 0.0490
-4.4141, 0.0408, -4.6789, 0.0427
-4.4349, 0.0412, -4.6834, 0.0425
-4.4602, 0.0395, -4.5572, 0.0473
-4.3887, 0.0400, -4.6765, 0.0396
-4.3635, 0.0404, -4.5081, 0.0473
-4.4629, 0.0400, -4.6205, 0.0420
-4.4199, 0.0403, -4.6594, 0.0423
-4.4129, 0.0409, -4.6853, 0.0416
-4.4366, 0.0401, -4.6272, 0.0449
-4.4489, 0.0398, -4.4735, 0.0444
-4.3712, 0.0418, -4.6782, 0.0434
-4.4790, 0.0394, -4.5183, 0.0481
-4.4772, 0.0398, -4.5485, 0.0474
-4.4398, 0.0408, -4.6365, 0.0444
-4.4674, 0.0391, -4.4341, 0.0512
-4.4278, 0.0411, -4.4476, 0.0500
-4.4817, 0.0396, -4.5552, 0.0477
-4.4038, 0.0404, -4.6619, 0.0420
-4.4370, 0.0399, -4.6856, 0.0433
-4.4940, 0.0392, -4.6100, 0.0457
-4.4310, 0.0413, -4.5025, 0.0497
-4.4138, 0.0416, -4.5446, 0.0468
-4.3654, 0.0405, -4.6533, 0.0425
-4.4562, 0.0395, -4.3807, 0.0494
-4.4003, 0.0411, -4.6793, 0.0428
-4.4783, 0.0400, -4.6612, 0.0431
-4.4921, 0.0398, -4.5515, 0.0486
-4.4620, 0.0398, -4.7328, 0.0414
-4.5077, 0.0389, -4.6197, 0.0456
-4.4364, 0.0407, -4.6720, 0.0430
-4.4695, 0.0389, -4.6882, 0.0417
-4.4254, 0.0404, -4.4308, 0.0476
-4.5043, 0.0401, -4.6585, 0.0443
-4.4982, 0.0394, -4.8306, 0.0385
-4.4576, 0.0400, -4.5220, 0.0497
-4.4674, 0.0399, -4.6006, 0.0449
-4.4978, 0.0390, -4.7692, 0.0393
-4.4745, 0.0397, -4.6327, 0.0449
-4.4757, 0.0393, -4.6432, 0.0427
-4.4043, 0.0412, -4.3895, 0.0487
-4.5153, 0.0390, -4.7225, 0.0433
-4.4709, 0.0397, -4.5850, 0.0468
-4.5430, 0.0389, -4.7083, 0.0432
-4.4898, 0.0394, -4.5975, 0.0436
-4.4929, 0.0391, -4.5893, 0.0449
-4.4746, 0.0390, -4.6014, 0.0412
-4.4537, 0.0399, -4.6479, 0.0436
