train running loss, train running l2 error, val loss, val l2 error
-1.8022, 0.1300, -2.1884, 0.0940
-1.6196, 0.1400, -2.0421, 0.0991
-1.6071, 0.1498, -2.0117, 0.1021
-1.6126, 0.1388, -2.0538, 0.0920
-1.6932, 0.1332, -2.1034, 0.0884
-1.5921, 0.1447, -2.0875, 0.1099
-1.7189, 0.1398, -2.1786, 0.0843
-1.7607, 0.1319, -2.2102, 0.0964
-1.6878, 0.1383, -2.2171, 0.0872
-1.6125, 0.1467, -2.1358, 0.0852
-1.7408, 0.1339, -2.1357, 0.0943
-1.5871, 0.1448, -2.1920, 0.0886
-1.6394, 0.1452, -1.9938, 0.1245
-1.5903, 0.1497, -2.0239, 0.0998
-1.6101, 0.1401, -2.0618, 0.0865
-1.6248, 0.1389, -2.0675, 0.1012
-1.7793, 0.1360, -2.2269, 0.0902
-1.6593, 0.1336, -2.1558, 0.1068
-1.6114, 0.1463, -2.0338, 0.1056
-1.6415, 0.1453, -2.0470, 0.0941
-1.7196, 0.1357, -2.1397, 0.0871
-1.8102, 0.1317, -2.2336, 0.0951
-1.6781, 0.1394, -2.2065, 0.0975
-1.6960, 0.1404, -2.1275, 0.0836
-1.7117, 0.1384, -2.2079, 0.0833
-1.6957, 0.1339, -2.1649, 0.1046
-1.5724, 0.1474, -2.0504, 0.0997
-1.7262, 0.1363, -2.1248, 0.0846
-1.7202, 0.1330, -2.2179, 0.0834
-1.7424, 0.1384, -2.2464, 0.0893
-1.6893, 0.1406, -2.1634, 0.0982
-1.8179, 0.1367, -2.2003, 0.0916
-1.7608, 0.1290, -2.2427, 0.0899
-1.7685, 0.1332, -2.2426, 0.0908
-1.7674, 0.1315, -2.2119, 0.0894
-1.7672, 0.1375, -2.2095, 0.0953
-1.9447, 0.1249, -2.3562, 0.0828
-1.8127, 0.1337, -2.3551, 0.0858
-1.6598, 0.1514, -2.1420, 0.0905
-1.7789, 0.1326, -2.1393, 0.0895
-1.6384, 0.1387, -2.1231, 0.0969
-1.8283, 0.1305, -2.1827, 0.0956
-1.6277, 0.1414, -2.1238, 0.0904
-1.7052, 0.1256, -1.9333, 0.0963
-1.5905, 0.1419, -1.9310, 0.0974
-1.5616, 0.1520, -1.9579, 0.1006
-1.6546, 0.1381, -2.0556, 0.1074
-1.5637, 0.1501, -2.0671, 0.0990
-1.7499, 0.1372, -2.0710, 0.0932
-1.6690, 0.1394, -1.9811, 0.1092
-1.4944, 0.1516, -2.0618, 0.1051
-1.5172, 0.1546, -2.0104, 0.1012
-1.5163, 0.1567, -1.8950, 0.1130
-1.4875, 0.1552, -1.8799, 0.1249
-1.4903, 0.1554, -1.9364, 0.1075
-1.5758, 0.1559, -2.0494, 0.0999
-1.5655, 0.1482, -1.9298, 0.1076
-1.6423, 0.1434, -2.0515, 0.1002
-1.5851, 0.1464, -2.0308, 0.1110
-1.6657, 0.1375, -2.1174, 0.0963
-1.6068, 0.1447, -2.0748, 0.0935
-1.5611, 0.1474, -1.9853, 0.1081
-1.5192, 0.1501, -1.8803, 0.1124
-1.5397, 0.1518, -1.9147, 0.1035
-1.5131, 0.1533, -1.9715, 0.1094
-1.6291, 0.1401, -2.0801, 0.0981
-1.5986, 0.1448, -2.0507, 0.0940
-1.6614, 0.1349, -2.0824, 0.0996
-1.5920, 0.1368, -1.9961, 0.1076
-1.6722, 0.1381, -2.1040, 0.0917
-1.6046, 0.1449, -2.1150, 0.0919
-1.7033, 0.1342, -2.0775, 0.1074
-1.6543, 0.1441, -2.0702, 0.1051
-1.6649, 0.1434, -2.1490, 0.0904
-1.5972, 0.1446, -2.1383, 0.0939
-1.6358, 0.1468, -2.1209, 0.0860
-1.6482, 0.1432, -2.0966, 0.0979
-1.7450, 0.1311, -2.1595, 0.1000
-1.7111, 0.1387, -2.2292, 0.0825
-1.3230, 0.1601, -1.7745, 0.1127
-1.4280, 0.1515, -1.6879, 0.1236
-1.5077, 0.1459, -1.9110, 0.0986
-1.4447, 0.1562, -1.9841, 0.1010
-1.7413, 0.1314, -2.0408, 0.1125
-1.5605, 0.1437, -1.9962, 0.1026
-1.5091, 0.1469, -1.9696, 0.1003
-1.6016, 0.1424, -1.9006, 0.1096
-1.6117, 0.1436, -2.0548, 0.0985
-1.7287, 0.1436, -2.1089, 0.1057
-1.5986, 0.1516, -2.0272, 0.1080
-1.6137, 0.1484, -2.0561, 0.1017
-1.6430, 0.1473, -2.1057, 0.0973
-1.6493, 0.1434, -2.1046, 0.1000
