train running loss, train running l2 error, val loss, val l2 error
-6.2924, 0.0282, -6.9120, 0.0188
-6.2249, 0.0287, -6.8885, 0.0190
-6.2314, 0.0294, -6.8842, 0.0185
-6.2594, 0.0278, -6.9216, 0.0153
-6.3004, 0.0272, -6.9118, 0.0138
-6.2745, 0.0280, -6.9385, 0.0149
-6.3475, 0.0281, -6.9404, 0.0177
-6.3236, 0.0279, -6.9520, 0.0178
-6.3513, 0.0286, -6.9808, 0.0168
-6.4100, 0.0275, -7.0155, 0.0160
-6.4014, 0.0279, -7.0486, 0.0160
-6.3615, 0.0276, -7.0354, 0.0173
-6.3588, 0.0288, -6.9971, 0.0188
-6.3845, 0.0280, -7.0363, 0.0190
