train running loss, train running l2 error, val loss, val l2 error
-4.0646, 0.0333, -4.3754, 0.0329
-4.1517, 0.0373, -4.4097, 0.0329
-4.2601, 0.0376, -4.4561, 0.0331
-4.6946, 0.0344, -4.5125, 0.0337
-4.4609, 0.0333, -4.5805, 0.0342
-4.3386, 0.0376, -4.6598, 0.0348
-3.6395, 0.0457, -4.7266, 0.0351
-4.3145, 0.0430, -4.8007, 0.0355
-4.2320, 0.0360, -4.8701, 0.0363
-4.2360, 0.0437, -4.9206, 0.0369
-4.7781, 0.0400, -4.9746, 0.0372
-4.6135, 0.0278, -5.0308, 0.0368
-4.1907, 0.0477, -5.0155, 0.0364
-4.2755, 0.0468, -4.9554, 0.0362
-4.8151, 0.0380, -4.9033, 0.0357
-4.1587, 0.0387, -4.8581, 0.0348
-4.2829, 0.0435, -4.8376, 0.0342
-4.5892, 0.0424, -4.8514, 0.0333
-4.1106, 0.0420, -4.8891, 0.0320
-4.6402, 0.0410, -4.9442, 0.0307
-4.5475, 0.0373, -5.0080, 0.0292
-4.6719, 0.0362, -5.0799, 0.0274
-5.1950, 0.0259, -5.1766, 0.0254
-4.9456, 0.0416, -5.2650, 0.0239
-4.9173, 0.0334, -5.3164, 0.0208
-4.9221, 0.0286, -5.3188, 0.0201
-5.0033, 0.0262, -5.3326, 0.0198
-4.4984, 0.0400, -5.3643, 0.0183
-3.8079, 0.0330, -5.2633, 0.0211
-3.7200, 0.0378, -5.0911, 0.0243
-4.4556, 0.0389, -4.9616, 0.0263
-3.1594, 0.0364, -4.9016, 0.0279
-4.2269, 0.0357, -4.8683, 0.0292
-4.3659, 0.0343, -4.8443, 0.0302
-4.5249, 0.0412, -4.8130, 0.0311
-3.8972, 0.0396, -4.7178, 0.0329
-4.2074, 0.0446, -4.6541, 0.0343
-4.3008, 0.0362, -4.6203, 0.0355
-4.2885, 0.0349, -4.6107, 0.0364
-4.0797, 0.0359, -4.6162, 0.0373
-3.9672, 0.0359, -4.5966, 0.0381
-4.2929, 0.0382, -4.5868, 0.0389
-4.2900, 0.0432, -4.5813, 0.0394
-4.3664, 0.0393, -4.5874, 0.0396
-4.5391, 0.0422, -4.6189, 0.0393
-4.2637, 0.0391, -4.6617, 0.0388
-4.6184, 0.0365, -4.7038, 0.0383
-4.7684, 0.0371, -4.7584, 0.0376
-4.2776, 0.0383, -4.8253, 0.0366
-3.7226, 0.0330, -4.8900, 0.0359
-4.4621, 0.0320, -4.9377, 0.0350
-4.5658, 0.0370, -4.9600, 0.0342
-4.3120, 0.0325, -4.9646, 0.0332
-4.5522, 0.0335, -4.9355, 0.0320
-4.2403, 0.0383, -4.8956, 0.0308
-4.4866, 0.0348, -4.8702, 0.0295
-4.6679, 0.0381, -4.8602, 0.0283
-3.3885, 0.0388, -4.7810, 0.0278
-4.7625, 0.0313, -4.6948, 0.0291
-4.4015, 0.0379, -4.6284, 0.0308
-4.3653, 0.0343, -4.5856, 0.0322
-4.3456, 0.0385, -4.5657, 0.0329
-4.2161, 0.0410, -4.5748, 0.0322
-3.8529, 0.0422, -4.5784, 0.0307
-4.2020, 0.0423, -4.5905, 0.0288
-4.4803, 0.0401, -4.6073, 0.0270
-4.1907, 0.0394, -4.6249, 0.0264
-4.6028, 0.0359, -4.6565, 0.0264
-4.4825, 0.0384, -4.7022, 0.0264
-4.3714, 0.0307, -4.7248, 0.0265
