train running loss, train running l2 error, val loss, val l2 error
-3.2778, 0.0791, -3.7878, 0.0511
-3.2639, 0.0777, -3.7701, 0.0532
-3.2784, 0.0789, -3.7802, 0.0514
-3.2978, 0.0775, -3.8036, 0.0533
-3.2530, 0.0805, -3.7149, 0.0525
-3.2342, 0.0800, -3.7501, 0.0515
-3.3141, 0.0787, -3.8425, 0.0476
-3.2700, 0.0784, -3.7447, 0.0552
-3.2980, 0.0770, -3.7452, 0.0527
-3.2586, 0.0794, -3.7433, 0.0526
-3.2608, 0.0772, -3.7671, 0.0514
-3.3639, 0.0776, -3.8192, 0.0521
-3.3175, 0.0769, -3.8213, 0.0506
-3.3006, 0.0775, -3.7538, 0.0542
-3.3295, 0.0778, -3.7876, 0.0537
-3.3150, 0.0781, -3.7469, 0.0518
-3.3156, 0.0770, -3.8073, 0.0538
-3.2678, 0.0782, -3.7422, 0.0518
-3.3220, 0.0776, -3.8175, 0.0506
-3.2699, 0.0779, -3.7961, 0.0491
-3.2929, 0.0784, -3.7640, 0.0522
-3.2848, 0.0775, -3.8059, 0.0507
-3.2991, 0.0779, -3.7533, 0.0559
-3.3358, 0.0767, -3.7522, 0.0537
-3.3217, 0.0775, -3.7812, 0.0519
-3.2966, 0.0778, -3.8545, 0.0498
-3.3483, 0.0758, -3.7610, 0.0518
-3.3358, 0.0774, -3.8589, 0.0523
-3.3311, 0.0762, -3.7972, 0.0517
-3.3287, 0.0785, -3.7852, 0.0542
-3.3444, 0.0770, -3.8148, 0.0514
-3.3607, 0.0768, -3.8606, 0.0502
-3.3323, 0.0771, -3.7861, 0.0525
-3.3193, 0.0777, -3.7938, 0.0511
-3.3508, 0.0764, -3.8130, 0.0512
-3.3897, 0.0753, -3.8317, 0.0516
-3.3521, 0.0763, -3.8154, 0.0529
-3.3955, 0.0761, -3.8387, 0.0527
-3.3763, 0.0761, -3.8801, 0.0478
-3.3663, 0.0762, -3.8231, 0.0502
-3.3478, 0.0768, -3.7822, 0.0511
-3.3507, 0.0769, -3.8326, 0.0525
-3.4057, 0.0772, -3.8206, 0.0539
-3.3711, 0.0791, -3.8364, 0.0528
-3.3635, 0.0774, -3.8272, 0.0521
-3.3590, 0.0780, -3.8319, 0.0497
-3.3596, 0.0769, -3.8508, 0.0503
-3.3331, 0.0771, -3.7100, 0.0511
-3.3191, 0.0766, -3.7983, 0.0515
-3.3240, 0.0779, -3.8228, 0.0523
-3.3747, 0.0774, -3.8097, 0.0513
-3.3408, 0.0769, -3.7802, 0.0520
-3.4136, 0.0743, -3.8558, 0.0520
-3.3356, 0.0786, -3.7525, 0.0528
-3.3237, 0.0785, -3.8391, 0.0528
-3.3394, 0.0768, -3.8259, 0.0502
-3.3150, 0.0766, -3.7894, 0.0498
-3.3319, 0.0743, -3.8085, 0.0508
-3.3435, 0.0757, -3.8410, 0.0500
-3.2981, 0.0781, -3.8189, 0.0495
-3.3833, 0.0780, -3.8578, 0.0523
-3.3957, 0.0777, -3.8753, 0.0500
-3.4124, 0.0763, -3.9150, 0.0498
-3.3657, 0.0769, -3.8440, 0.0520
-3.3495, 0.0765, -3.8212, 0.0519
-3.3604, 0.0774, -3.8568, 0.0505
-3.3410, 0.0770, -3.8171, 0.0516
-3.3109, 0.0775, -3.7231, 0.0496
-3.3971, 0.0741, -3.8363, 0.0515
-3.3621, 0.0762, -3.7917, 0.0536
-3.3134, 0.0782, -3.7849, 0.0506
-3.3281, 0.0777, -3.7879, 0.0541
-3.3496, 0.0764, -3.8813, 0.0504
-3.3827, 0.0755, -3.8057, 0.0517
-3.4002, 0.0781, -3.9166, 0.0489
-3.4412, 0.0747, -3.8980, 0.0475
-3.3875, 0.0744, -3.8393, 0.0512
-3.3981, 0.0769, -3.8661, 0.0527
-3.4126, 0.0766, -3.8887, 0.0505
-3.4529, 0.0736, -3.8982, 0.0514
-3.4118, 0.0756, -3.8488, 0.0513
-3.4701, 0.0758, -3.9226, 0.0498
-3.3480, 0.0771, -3.8116, 0.0554
-3.4225, 0.0769, -3.9029, 0.0496
-3.3903, 0.0756, -3.8172, 0.0530
-3.3469, 0.0784, -3.8460, 0.0521
-3.4151, 0.0761, -3.8393, 0.0521
-3.3867, 0.0775, -3.8492, 0.0514
-3.3806, 0.0749, -3.8489, 0.0509
-3.4177, 0.0767, -3.8749, 0.0511
-3.4548, 0.0757, -3.9534, 0.0482
-3.4526, 0.0752, -3.9121, 0.0510
-3.3988, 0.0748, -3.8910, 0.0493
-3.3573, 0.0775, -3.8124, 0.0517
-3.3516, 0.0761, -3.8291, 0.0523
-3.4655, 0.0758, -3.9522, 0.0480
-3.4382, 0.0755, -3.9213, 0.0530
-3.4669, 0.0768, -3.9445, 0.0477
-3.4084, 0.0753, -3.8669, 0.0507
-3.4729, 0.0752, -3.9555, 0.0493
-3.4398, 0.0744, -3.8683, 0.0518
-3.3816, 0.0781, -3.8416, 0.0546
-3.4117, 0.0770, -3.9598, 0.0472
-3.4584, 0.0753, -3.9002, 0.0519
-3.4269, 0.0753, -3.9164, 0.0506
-3.4496, 0.0776, -3.9222, 0.0526
-3.4310, 0.0755, -3.9096, 0.0511
-3.4543, 0.0758, -3.9286, 0.0498
-3.4489, 0.0753, -3.9376, 0.0473
-3.4876, 0.0761, -3.9859, 0.0475
-3.4678, 0.0751, -3.8844, 0.0521
-3.3435, 0.0768, -3.8636, 0.0533
-3.4268, 0.0770, -3.8722, 0.0533
-3.4927, 0.0751, -3.9914, 0.0485
-3.5229, 0.0738, -3.9854, 0.0477
-3.5223, 0.0749, -3.9735, 0.0476
-3.5031, 0.0749, -3.9233, 0.0552
-3.4358, 0.0771, -3.9265, 0.0526
-3.4370, 0.0743, -3.9807, 0.0496
-3.4778, 0.0766, -3.8729, 0.0540
-3.5070, 0.0744, -3.9946, 0.0480
-3.5202, 0.0745, -3.9238, 0.0514
-3.4326, 0.0754, -3.9743, 0.0503
-3.3854, 0.0781, -3.9346, 0.0520
-3.4318, 0.0764, -3.8963, 0.0531
-3.4864, 0.0752, -3.9888, 0.0486
-3.3960, 0.0775, -3.8882, 0.0500
-3.4712, 0.0765, -3.9514, 0.0485
-3.5014, 0.0754, -4.0139, 0.0496
-3.5015, 0.0747, -3.9861, 0.0492
-3.4945, 0.0745, -3.9413, 0.0509
-3.5120, 0.0741, -4.0311, 0.0477
-3.5070, 0.0751, -4.0140, 0.0484
-3.4862, 0.0755, -4.0138, 0.0498
-3.5471, 0.0736, -3.9653, 0.0495
-3.4284, 0.0781, -3.9531, 0.0507
-3.5251, 0.0748, -3.9821, 0.0476
-3.4857, 0.0755, -3.9272, 0.0520
-3.4864, 0.0760, -3.9583, 0.0510
-3.4954, 0.0760, -3.8902, 0.0560
-3.4830, 0.0770, -3.9357, 0.0506
-3.5416, 0.0738, -3.9981, 0.0498
-3.4574, 0.0753, -3.9202, 0.0526
-3.5212, 0.0753, -3.9885, 0.0502
-3.5413, 0.0724, -3.9680, 0.0486
-3.5250, 0.0742, -3.9862, 0.0493
-3.5161, 0.0746, -3.9954, 0.0487
-3.5029, 0.0749, -3.9344, 0.0503
-3.5372, 0.0746, -4.0009, 0.0511
-3.5391, 0.0748, -4.0231, 0.0476
-3.5092, 0.0745, -4.0205, 0.0484
-3.4158, 0.0782, -3.8929, 0.0525
-3.5265, 0.0749, -3.9946, 0.0468
-3.4764, 0.0753, -3.9802, 0.0498
-3.5824, 0.0735, -3.9912, 0.0517
-3.5646, 0.0729, -4.0498, 0.0454
-3.5353, 0.0751, -3.9696, 0.0502
-3.5094, 0.0769, -3.9699, 0.0512
-3.5328, 0.0753, -3.9542, 0.0515
-3.5683, 0.0749, -4.0264, 0.0498
-3.5406, 0.0747, -4.0241, 0.0509
-3.5346, 0.0732, -3.9831, 0.0495
-3.5032, 0.0749, -4.0278, 0.0513
-3.5382, 0.0756, -3.9965, 0.0495
-3.5199, 0.0740, -3.9616, 0.0492
-3.5533, 0.0737, -4.0150, 0.0504
-3.5202, 0.0751, -4.0076, 0.0491
-3.4972, 0.0741, -4.0243, 0.0508
-3.5310, 0.0749, -3.9919, 0.0487
-3.5526, 0.0743, -4.0707, 0.0496
-3.5676, 0.0745, -4.0472, 0.0473
-3.5656, 0.0752, -4.0287, 0.0488
-3.5593, 0.0739, -4.0295, 0.0499
-3.5715, 0.0751, -4.0869, 0.0471
-3.6005, 0.0728, -4.0355, 0.0514
-3.5678, 0.0740, -4.0078, 0.0496
-3.5643, 0.0733, -4.0161, 0.0532
-3.5991, 0.0723, -4.0752, 0.0455
-3.5635, 0.0734, -4.0093, 0.0501
-3.5240, 0.0733, -4.0427, 0.0491
-3.4778, 0.0754, -3.9621, 0.0511
-3.5497, 0.0750, -3.9963, 0.0519
-3.5394, 0.0764, -4.0680, 0.0470
-3.6050, 0.0723, -4.0562, 0.0459
-3.5417, 0.0754, -4.0457, 0.0494
-3.5493, 0.0735, -4.0384, 0.0460
-3.5233, 0.0747, -4.0167, 0.0511
-3.5797, 0.0748, -4.0483, 0.0512
-3.5698, 0.0750, -4.0799, 0.0473
-3.5917, 0.0743, -4.1254, 0.0470
-3.4782, 0.0751, -3.9625, 0.0500
-3.5594, 0.0743, -4.0045, 0.0532
-3.5883, 0.0734, -4.0210, 0.0503
-3.5615, 0.0745, -4.0346, 0.0471
-3.5385, 0.0768, -3.9388, 0.0554
-3.5781, 0.0748, -4.0159, 0.0483
-3.4988, 0.0750, -4.0181, 0.0509
-3.5014, 0.0768, -4.0119, 0.0480
-3.5940, 0.0734, -4.1041, 0.0476
-3.6242, 0.0731, -4.0834, 0.0491
-3.5693, 0.0747, -3.9859, 0.0478
-3.5134, 0.0750, -3.9901, 0.0535
-3.5868, 0.0722, -4.0794, 0.0490
-3.5684, 0.0736, -4.0486, 0.0485
-3.4944, 0.0767, -3.9486, 0.0496
-3.6130, 0.0744, -4.0919, 0.0483
-3.5981, 0.0723, -4.1020, 0.0472
-3.5600, 0.0756, -4.0316, 0.0478
-3.5949, 0.0737, -4.0810, 0.0501
-3.5630, 0.0736, -3.9906, 0.0496
-3.6213, 0.0739, -4.1091, 0.0478
-3.6160, 0.0733, -4.0940, 0.0472
-3.5341, 0.0748, -4.0123, 0.0486
-3.5415, 0.0760, -4.0292, 0.0490
-3.5630, 0.0741, -4.0305, 0.0487
-3.5233, 0.0747, -4.0354, 0.0482
-3.6200, 0.0734, -4.0430, 0.0485
-3.6038, 0.0734, -4.0922, 0.0467
-3.6746, 0.0728, -4.1505, 0.0476
-3.5282, 0.0750, -4.0013, 0.0503
-3.6063, 0.0743, -4.0186, 0.0491
-3.5860, 0.0737, -4.0929, 0.0508
-3.6182, 0.0714, -4.0433, 0.0481
-3.6535, 0.0742, -4.0718, 0.0501
-3.6001, 0.0734, -4.1051, 0.0465
-3.5765, 0.0731, -4.0687, 0.0487
-3.6042, 0.0746, -4.0260, 0.0504
-3.5788, 0.0756, -4.0382, 0.0500
-3.6174, 0.0752, -4.1043, 0.0489
-3.6429, 0.0740, -4.1112, 0.0488
-3.6177, 0.0756, -4.0437, 0.0516
-3.6046, 0.0757, -4.1024, 0.0473
-3.6632, 0.0729, -4.0487, 0.0520
-3.5771, 0.0748, -4.0821, 0.0474
-3.6953, 0.0729, -4.1277, 0.0475
-3.6411, 0.0725, -4.1544, 0.0486
-3.6586, 0.0741, -4.1356, 0.0457
-3.6362, 0.0752, -4.0818, 0.0497
-3.6728, 0.0727, -4.1215, 0.0476
-3.6813, 0.0733, -4.1598, 0.0450
-3.6009, 0.0741, -4.1071, 0.0480
-3.6646, 0.0747, -4.1035, 0.0486
-3.6617, 0.0721, -4.1149, 0.0473
-3.6501, 0.0732, -4.1551, 0.0468
-3.6391, 0.0752, -4.1712, 0.0468
-3.6751, 0.0756, -4.1068, 0.0506
-3.5889, 0.0730, -4.0660, 0.0497
-3.6344, 0.0739, -4.1543, 0.0458
-3.6397, 0.0733, -4.0568, 0.0489
-3.6537, 0.0741, -4.1225, 0.0478
-3.6631, 0.0739, -4.1100, 0.0478
-3.6442, 0.0720, -4.1071, 0.0511
-3.6140, 0.0741, -4.0635, 0.0502
-3.6899, 0.0743, -4.1616, 0.0479
-3.5933, 0.0730, -4.0575, 0.0502
-3.6670, 0.0745, -4.0384, 0.0489
-3.6669, 0.0736, -4.1363, 0.0480
-3.5860, 0.0748, -4.1479, 0.0459
-3.7088, 0.0729, -4.1197, 0.0511
-3.6933, 0.0757, -4.1613, 0.0467
-3.6835, 0.0740, -4.1191, 0.0509
-3.6583, 0.0742, -4.1382, 0.0510
-3.6503, 0.0750, -4.1442, 0.0495
-3.6725, 0.0730, -4.0666, 0.0499
-3.6766, 0.0732, -4.1678, 0.0494
-3.6885, 0.0739, -4.1109, 0.0464
-3.6406, 0.0746, -4.1250, 0.0463
-3.7729, 0.0717, -4.1737, 0.0479
-3.6389, 0.0733, -4.1127, 0.0506
-3.6672, 0.0754, -4.1960, 0.0467
-3.6529, 0.0742, -4.1263, 0.0484
-3.7351, 0.0720, -4.1778, 0.0473
-3.6757, 0.0737, -4.1823, 0.0451
-3.6399, 0.0724, -4.1373, 0.0502
-3.6420, 0.0731, -4.0799, 0.0483
-3.6398, 0.0745, -4.1598, 0.0474
-3.5964, 0.0758, -4.1069, 0.0486
-3.6423, 0.0748, -4.1235, 0.0502
-3.6482, 0.0739, -4.1297, 0.0486
-3.6591, 0.0740, -4.1784, 0.0486
-3.7464, 0.0706, -4.1426, 0.0484
-3.7303, 0.0719, -4.2161, 0.0461
-3.6413, 0.0749, -4.1148, 0.0501
-3.6611, 0.0752, -4.1669, 0.0473
-3.6475, 0.0742, -4.1444, 0.0509
-3.6629, 0.0752, -4.0633, 0.0488
-3.6342, 0.0738, -4.0933, 0.0499
-3.7031, 0.0726, -4.1242, 0.0489
-3.6869, 0.0752, -4.1586, 0.0484
-3.7351, 0.0722, -4.1750, 0.0508
-3.7347, 0.0718, -4.1411, 0.0465
-3.6448, 0.0747, -4.1886, 0.0480
-3.6291, 0.0738, -4.0780, 0.0522
-3.7071, 0.0743, -4.2285, 0.0449
-3.6792, 0.0722, -4.1596, 0.0470
-3.6096, 0.0729, -4.0752, 0.0515
-3.6291, 0.0728, -4.0510, 0.0506
-3.6556, 0.0746, -4.1494, 0.0467
-3.7926, 0.0719, -4.2684, 0.0443
-3.7036, 0.0723, -4.1337, 0.0489
-3.7158, 0.0734, -4.1351, 0.0506
-3.7086, 0.0737, -4.1811, 0.0507
-3.6978, 0.0734, -4.1684, 0.0506
-3.6987, 0.0725, -4.1949, 0.0471
-3.7013, 0.0750, -4.0910, 0.0486
-3.6903, 0.0722, -4.1819, 0.0472
-3.6984, 0.0725, -4.1625, 0.0455
-3.7143, 0.0725, -4.2082, 0.0486
-3.7292, 0.0726, -4.1974, 0.0467
-3.7617, 0.0718, -4.2457, 0.0473
-3.7303, 0.0742, -4.2297, 0.0485
-3.7345, 0.0734, -4.2271, 0.0502
-3.7887, 0.0727, -4.2231, 0.0497
-3.7356, 0.0742, -4.1727, 0.0454
-3.6943, 0.0722, -4.1757, 0.0516
-3.7850, 0.0721, -4.2307, 0.0471
-3.7537, 0.0731, -4.2219, 0.0483
-3.7001, 0.0728, -4.1177, 0.0491
-3.7273, 0.0738, -4.1829, 0.0475
-3.6277, 0.0740, -4.1706, 0.0464
-3.7328, 0.0734, -4.1890, 0.0477
-3.7392, 0.0720, -4.2070, 0.0467
-3.7120, 0.0729, -4.2371, 0.0449
-3.7217, 0.0742, -4.1727, 0.0498
-3.7588, 0.0741, -4.2090, 0.0502
-3.7536, 0.0727, -4.2147, 0.0482
-3.7003, 0.0730, -4.1770, 0.0506
-3.7746, 0.0723, -4.2022, 0.0452
-3.7126, 0.0744, -4.2004, 0.0462
-3.7406, 0.0729, -4.2200, 0.0496
-3.7240, 0.0745, -4.1911, 0.0496
-3.7884, 0.0702, -4.2349, 0.0467
-3.7416, 0.0709, -4.1930, 0.0471
-3.7371, 0.0732, -4.1865, 0.0481
-3.7402, 0.0727, -4.2167, 0.0507
-3.7554, 0.0730, -4.2352, 0.0485
-3.7121, 0.0747, -4.2179, 0.0499
-3.7294, 0.0728, -4.2472, 0.0516
-3.6960, 0.0744, -4.2153, 0.0481
-3.6938, 0.0738, -4.1726, 0.0465
-3.7594, 0.0734, -4.2235, 0.0488
-3.7942, 0.0731, -4.2616, 0.0475
-3.7775, 0.0725, -4.1419, 0.0494
-3.6761, 0.0738, -4.1942, 0.0469
-3.7679, 0.0710, -4.2640, 0.0438
-3.7538, 0.0730, -4.1805, 0.0495
-3.8314, 0.0721, -4.2559, 0.0465
-3.8121, 0.0718, -4.2867, 0.0476
-3.7974, 0.0728, -4.2583, 0.0478
-3.7741, 0.0722, -4.2274, 0.0483
-3.7924, 0.0737, -4.2742, 0.0462
-3.7349, 0.0736, -4.2689, 0.0462
-3.7667, 0.0728, -4.2640, 0.0474
-3.7485, 0.0725, -4.2899, 0.0489
-3.7674, 0.0691, -4.2768, 0.0452
-3.7901, 0.0721, -4.2235, 0.0550
-3.8148, 0.0713, -4.2785, 0.0459
-3.7484, 0.0735, -4.1937, 0.0506
