timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.05022,1.42962) (0,0) 0.133565 (0.900002,5.82137) 1.94561 0 (0.563608,2.3772) (0,0) 0.19924 (0.931364,2.24883) (0,0) 0.154038 (1.49044,2.23735) (0,0) 0.160707 (1.52817,2.23729) (0,0) 0.17702 (0,1.42962) (0,0) 0.3 (2.1,1.42962) (0,0) 0.3
2.75 (1.55106,2.74283) (0.222425,0.584345) 0.133565 (0.900002,5.82137) 1.94561 1.20709 (0.164348,3.2589) (-0.153005,0.253517) 0.19924 (0.539141,2.92605) (-0.150207,0.284319) 0.154038 (1.30447,2.90498) (-0.00735668,0.286963) 0.160707 (1.86893,2.72007) (0.104718,0.20025) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.61678,2.92191) (0.262875,0.716336) 0.133565 (0.900002,5.82137) 1.94561 1.21908 (0.118182,3.30061) (-0.184666,0.166823) 0.19924 (0.501578,2.99712) (-0.15025,0.284296) 0.154038 (1.31065,2.97648) (0.0247056,0.285992) 0.160707 (1.89511,2.77013) (0.104717,0.20025) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.63286,3.17632) (0.0642961,1.01763) 0.133565 (0.900002,5.82137) 1.94561 1.5077 (0.0807489,3.30991) (-0.149732,0.0371856) 0.19924 (0.464016,3.0682) (-0.150248,0.284297) 0.154038 (1.33824,3.04272) (0.110383,0.264986) 0.160707 (1.90047,2.82637) (0.0214289,0.224959) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.56611,3.41725) (-0.266997,0.963735) 0.133565 (0.900002,5.82137) 1.94561 1.84106 (0.0472242,3.3154) (-0.134099,0.0219747) 0.19924 (0.426452,3.13927) (-0.150255,0.284293) 0.154038 (1.36922,3.10746) (0.123919,0.258932) 0.160707 (1.90166,2.88285) (0.00477544,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (1.49935,3.65815) (-0.267038,0.963605) 0.133565 (0.900002,5.82137) 1.94561 1.84114 (0.0163277,3.31803) (-0.123586,0.0105269) 0.19924 (0.388899,3.21035) (-0.150213,0.284316) 0.154038 (1.4012,3.1717) (0.127921,0.256979) 0.160707 (1.90285,2.93933) (0.0047687,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (1.43261,3.89907) (-0.266964,0.963677) 0.133565 (0.900002,5.82137) 1.94561 1.84105 (-0.0126049,3.31836) (-0.11573,0.00133136) 0.19924 (0.351335,3.28142) (-0.150255,0.284294) 0.154038 (1.43371,3.23568) (0.130026,0.25592) 0.160707 (1.90404,2.99582) (0.00475106,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (1.36585,4.13999) (-0.267012,0.963675) 0.133565 (0.900002,5.82137) 1.94561 1.84109 (-0.0397675,3.31668) (-0.108651,-0.00673159) 0.19924 (0.313788,3.35251) (-0.150191,0.284327) 0.154038 (1.4665,3.29952) (0.131148,0.255347) 0.160707 (1.90523,3.0523) (0.00477114,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (1.29911,4.38091) (-0.266987,0.963687) 0.133565 (0.900002,5.82137) 1.94561 1.84106 (-0.0636403,3.31147) (-0.0954911,-0.0208382) 0.19924 (0.276233,3.42358) (-0.150219,0.284313) 0.154038 (1.49944,3.36328) (0.131759,0.255032) 0.160707 (1.90642,3.10878) (0.00475612,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (1.23236,4.62186) (-0.267003,0.963773) 0.133565 (0.900002,5.82137) 1.94561 1.84106 (-0.0680171,3.29373) (-0.0175072,-0.0709719) 0.19924 (0.23866,3.49465) (-0.15029,0.284275) 0.154038 (1.53246,3.42699) (0.132089,0.254861) 0.160707 (1.90762,3.16526) (0.00477616,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (1.16562,4.86279) (-0.266933,0.963714) 0.133565 (0.900002,5.82137) 1.94561 1.84101 (-0.042445,3.27956) (0.102288,-0.0566602) 0.19924 (0.208975,3.55085) (-0.118743,0.224791) 0.154038 (1.56553,3.49068) (0.132275,0.254765) 0.160707 (1.90881,3.22174) (0.00476903,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (1.09922,5.10241) (-0.265611,0.958492) 0.133565 (0.900002,5.82137) 1.94561 1.84113 (-0.00546894,3.28188) (0.147904,0.00928084) 0.19924 (0.186734,3.59298) (-0.0889619,0.168519) 0.154038 (1.59862,3.55436) (0.132378,0.254711) 0.160707 (1.91,3.27822) (0.00475982,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.5 (1.04941,5.28215) (-0.199227,0.718951) 0.133565 (0.900002,5.82137) 1.94561 1.84112 (0.0288676,3.296) (0.137346,0.0564475) 0.19924 (0.170032,3.62458) (-0.0668089,0.126382) 0.154038 (1.63173,3.61803) (0.132435,0.254682) 0.160707 (1.91119,3.33471) (0.00474732,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.75 (1.01206,5.41695) (-0.149432,0.539197) 0.133565 (0.900002,5.82137) 1.94561 1.84115 (0.0557676,3.31039) (0.1076,0.0575935) 0.19924 (0.158607,3.65259) (-0.0456984,0.11207) 0.154038 (1.66091,3.68081) (0.116722,0.251127) 0.160707 (1.91237,3.39119) (0.00474827,0.225927) 0.17702 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
