timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (0.966816,1.11805) (0,0) 0.163266 (0.900002,5.82137) 1.8979 0 (0.539928,2.32815) (0,0) 0.210662 (0.907703,2.35814) (0,0) 0.210756 (1.18054,2.2388) (0,0) 0.219792 (1.61162,2.21359) (0,0) 0.166713 (0,1.11805) (0,0) 0.3 (2.1,1.11805) (0,0) 0.3
2.75 (0.97827,2.96636) (-0.027405,0.999619) 0.163266 (0.900002,5.82137) 1.8979 1.5982 (0.188128,2.90378) (-0.0326833,0.249662) 0.210662 (0.558798,2.67675) (-0.0715269,0.169897) 0.210756 (1.33795,2.39263) (0.0349821,0.126442) 0.219792 (1.68721,2.58317) (0.0274853,0.134396) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.971439,3.21628) (-0.0273232,0.99968) 0.163266 (0.900002,5.82137) 1.8979 1.59812 (0.180952,2.96632) (-0.0287043,0.250151) 0.210662 (0.540917,2.71923) (-0.0715228,0.169899) 0.210756 (1.34674,2.42423) (0.035156,0.126394) 0.219792 (1.69408,2.61677) (0.0274936,0.134394) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.964596,3.4662) (-0.0273709,0.999674) 0.163266 (0.900002,5.82137) 1.8979 1.59817 (0.173769,3.02885) (-0.0287314,0.250148) 0.210662 (0.523035,2.7617) (-0.0715266,0.169897) 0.210756 (1.35553,2.45583) (0.0351951,0.126383) 0.219792 (1.70095,2.65037) (0.02748,0.134397) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.957752,3.71609) (-0.0273758,0.999572) 0.163266 (0.900002,5.82137) 1.8979 1.59818 (0.166574,3.09139) (-0.0287783,0.250142) 0.210662 (0.505155,2.80418) (-0.07152,0.1699) 0.210756 (1.36432,2.48742) (0.0351555,0.126394) 0.219792 (1.70783,2.68397) (0.027517,0.134389) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.950883,3.96601) (-0.0274777,0.999685) 0.163266 (0.900002,5.82137) 1.8979 1.59828 (0.159401,3.15393) (-0.0286934,0.250152) 0.210662 (0.487276,2.84665) (-0.0715176,0.169901) 0.210756 (1.3731,2.51903) (0.0351079,0.126407) 0.219792 (1.71472,2.71756) (0.0275613,0.13438) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.944025,4.21592) (-0.02743,0.999638) 0.163266 (0.900002,5.82137) 1.8979 1.59823 (0.151272,3.20863) (-0.0325148,0.218815) 0.210662 (0.469396,2.88913) (-0.0715187,0.169901) 0.210756 (1.38187,2.55063) (0.0350651,0.126419) 0.219792 (1.72162,2.75116) (0.0276012,0.134372) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.93717,4.46584) (-0.0274199,0.999665) 0.163266 (0.900002,5.82137) 1.8979 1.59822 (0.141434,3.25863) (-0.0393549,0.200009) 0.210662 (0.45152,2.9316) (-0.0715043,0.169907) 0.210756 (1.39062,2.58224) (0.0350269,0.126429) 0.219792 (1.72853,2.78475) (0.0276369,0.134365) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.93033,4.71574) (-0.027361,0.999621) 0.163266 (0.900002,5.82137) 1.8979 1.59816 (0.130316,3.30602) (-0.0444707,0.189547) 0.210662 (0.433639,2.97408) (-0.0715264,0.169897) 0.210756 (1.39937,2.61385) (0.034993,0.126439) 0.219792 (1.73545,2.81834) (0.0276685,0.134358) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (0.92347,4.96565) (-0.0274399,0.999618) 0.163266 (0.900002,5.82137) 1.8979 1.59824 (0.11811,3.35188) (-0.0488234,0.18343) 0.210662 (0.415759,3.01655) (-0.0715171,0.169901) 0.210756 (1.40811,2.64546) (0.0349634,0.126447) 0.219792 (1.74237,2.85193) (0.027696,0.134352) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (0.917578,5.17958) (-0.0235669,0.855738) 0.163266 (0.900002,5.82137) 1.8979 1.59833 (0.102859,3.39575) (-0.0610034,0.175483) 0.210662 (0.397881,3.05903) (-0.0715131,0.169903) 0.210756 (1.41685,2.67707) (0.0349379,0.126454) 0.219792 (1.7493,2.88551) (0.0277197,0.134347) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (0.913184,5.34002) (-0.0175777,0.641769) 0.163266 (0.900002,5.82137) 1.8979 1.59818 (0.07915,3.4335) (-0.0948364,0.151007) 0.210662 (0.380003,3.1015) (-0.0715106,0.169904) 0.210756 (1.42558,2.70869) (0.0349163,0.12646) 0.219792 (1.75623,2.9191) (0.0277398,0.134343) 0.166713 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
