timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.06516,1.44778) (0,0) 0.139834 (0.900002,5.82137) 1.76565 0 (0.53696,2.32365) (0,0) 0.185218 (0.850877,2.25286) (0,0) 0.166263 (1.19876,2.37648) (0,0) 0.209564 (1.65565,2.32378) (0,0) 0.184523 (0,1.44778) (0,0) 0.3 (2.1,1.44778) (0,0) 0.3
2.75 (1.8145,2.56339) (0.248101,0.414238) 0.139834 (0.900002,5.82137) 1.76565 1.03116 (0.371973,2.74798) (-0.0599993,0.154297) 0.185218 (0.745434,2.72678) (-0.0735486,0.201425) 0.166263 (1.64514,3.34138) (0.206228,0.308726) 0.209564 (1.7767,2.96391) (0.0440298,0.232772) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.87229,2.6632) (0.231158,0.399213) 0.139834 (0.900002,5.82137) 1.76565 1.04594 (0.356972,2.78655) (-0.0600004,0.154297) 0.185218 (0.726974,2.77711) (-0.0738389,0.201319) 0.166263 (1.68778,3.41098) (0.170589,0.278418) 0.209564 (1.7877,3.02211) (0.0440166,0.232775) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.92587,2.75927) (0.214318,0.384272) 0.139834 (0.900002,5.82137) 1.76565 1.06204 (0.341974,2.82512) (-0.0599936,0.1543) 0.185218 (0.708474,2.82742) (-0.074,0.201259) 0.166263 (1.72454,3.47547) (0.147034,0.257943) 0.209564 (1.79871,3.0803) (0.0440174,0.232775) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.97525,2.8516) (0.197507,0.369342) 0.139834 (0.900002,5.82137) 1.76565 1.07973 (0.326976,2.8637) (-0.0599911,0.154301) 0.185218 (0.689953,2.87773) (-0.0740862,0.201228) 0.166263 (1.75684,3.53669) (0.129177,0.244887) 0.209564 (1.80971,3.13849) (0.0440197,0.232774) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (2.02046,2.94024) (0.180867,0.354557) 0.139834 (0.900002,5.82137) 1.76565 1.09908 (0.311974,2.90227) (-0.0600088,0.154294) 0.185218 (0.671419,2.92803) (-0.0741337,0.20121) 0.166263 (1.78558,3.59595) (0.114958,0.237046) 0.209564 (1.82072,3.19669) (0.0440233,0.232774) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (2.0616,3.02525) (0.164536,0.340049) 0.139834 (0.900002,5.82137) 1.76565 1.12014 (0.296974,2.94085) (-0.0599983,0.154298) 0.185218 (0.652877,2.97833) (-0.0741713,0.201196) 0.166263 (1.81134,3.65411) (0.103076,0.23265) 0.209564 (1.83172,3.25488) (0.04403,0.232772) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (2.11296,3.12533) (0.20544,0.400319) 0.139834 (0.900002,5.82137) 1.76565 1.09665 (0.281975,2.97942) (-0.0599989,0.154298) 0.185218 (0.63433,3.02863) (-0.0741873,0.20119) 0.166263 (1.83461,3.71171) (0.0930437,0.23041) 0.209564 (1.84273,3.31307) (0.0440185,0.232775) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (2.17725,3.27512) (0.257153,0.599156) 0.139834 (0.900002,5.82137) 1.76565 1.16538 (0.266969,3.01799) (-0.0600233,0.154288) 0.185218 (0.61578,3.07892) (-0.0741974,0.201187) 0.166263 (1.85568,3.76909) (0.0842873,0.229496) 0.209564 (1.85374,3.37127) (0.044046,0.232769) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (2.22629,3.48931) (0.196164,0.856761) 0.139834 (0.900002,5.82137) 1.76565 1.34572 (0.251969,3.05657) (-0.0600012,0.154297) 0.185218 (0.597226,3.12922) (-0.0742197,0.201178) 0.166263 (1.87484,3.82642) (0.076638,0.229349) 0.209564 (1.86474,3.42946) (0.0440175,0.232775) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (2.25989,3.70758) (0.134399,0.873085) 0.139834 (0.900002,5.82137) 1.76565 1.41806 (0.236966,3.09514) (-0.0600111,0.154293) 0.185218 (0.578671,3.17951) (-0.0742197,0.201178) 0.166263 (1.89231,3.88383) (0.0699043,0.229629) 0.209564 (1.87576,3.48765) (0.0440809,0.232763) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (2.27723,3.93225) (0.0693938,0.89865) 0.139834 (0.900002,5.82137) 1.76565 1.49373 (0.221955,3.13371) (-0.0600447,0.15428) 0.185218 (0.560114,3.22981) (-0.074228,0.201175) 0.166263 (1.90834,3.94136) (0.0641036,0.230101) 0.209564 (1.88663,3.54515) (0.043448,0.230005) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.5 (2.262,4.17551) (-0.0609212,0.973067) 0.139834 (0.900002,5.82137) 1.76565 1.63332 (0.206959,3.17229) (-0.0599845,0.154303) 0.185218 (0.541541,3.28009) (-0.0742886,0.201153) 0.166263 (1.92611,3.99812) (0.0710804,0.227052) 0.209564 (1.89479,3.58828) (0.032652,0.172493) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.75 (2.14558,4.42104) (-0.465712,0.982097) 0.139834 (0.900002,5.82137) 1.76565 2.01359 (0.191974,3.21087) (-0.0599391,0.154321) 0.185218 (0.522793,3.33032) (-0.0749948,0.200891) 0.166263 (1.96756,4.0386) (0.165783,0.161938) 0.209564 (1.9009,3.62062) (0.0244557,0.129367) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6 (1.97942,4.60783) (-0.664622,0.747173) 0.139834 (0.900002,5.82137) 1.76565 2.29779 (0.178103,3.24654) (-0.0554826,0.142689) 0.185218 (0.503638,3.38039) (-0.0766179,0.200277) 0.166263 (2.03526,4.04918) (0.270831,0.0423166) 0.209564 (1.90549,3.64487) (0.0183391,0.0970141) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.25 (1.81328,4.79461) (-0.664574,0.747105) 0.139834 (0.900002,5.82137) 1.76565 2.2978 (0.167684,3.2733) (-0.0416746,0.107029) 0.185218 (0.48383,3.4302) (-0.0792342,0.199257) 0.166263 (2.10834,4.03598) (0.292309,-0.0527998) 0.209564 (1.90892,3.66306) (0.0137453,0.072775) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.5 (1.64713,4.98142) (-0.664573,0.747254) 0.139834 (0.900002,5.82137) 1.76565 2.2977 (0.159866,3.29337) (-0.0312756,0.0802779) 0.185218 (0.462115,3.47921) (-0.0868596,0.196053) 0.166263 (2.18035,3.99909) (0.288059,-0.147578) 0.209564 (1.9115,3.67672) (0.0103014,0.0546114) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.75 (1.48097,5.16822) (-0.664641,0.747194) 0.139834 (0.900002,5.82137) 1.76565 2.29779 (0.154027,3.30842) (-0.023354,0.0601981) 0.185218 (0.436861,3.5265) (-0.101016,0.189148) 0.166263 (2.24532,3.93959) (0.259873,-0.238009) 0.209564 (1.91342,3.68693) (0.00767035,0.0408661) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
7 (1.33574,5.33153) (-0.580929,0.653243) 0.139834 (0.900002,5.82137) 1.76565 2.29767 (0.149641,3.31969) (-0.0175445,0.0451041) 0.185218 (0.406747,3.57085) (-0.120454,0.177404) 0.166263 (2.2971,3.85901) (0.207108,-0.322326) 0.209564 (1.91485,3.69461) (0.00573113,0.0307014) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
7.25 (1.2268,5.45399) (-0.435756,0.489839) 0.139834 (0.900002,5.82137) 1.76565 2.29783 (0.146334,3.32819) (-0.0132289,0.0339846) 0.185218 (0.3711,3.61089) (-0.14259,0.160154) 0.166263 (2.32819,3.76621) (0.124356,-0.371203) 0.209564 (1.91595,3.70038) (0.00439596,0.0230852) 0.184523 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
