timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.05876,1.49737) (0,0) 0.136125 (0.900002,5.82137) 1.57739 0 (0.487563,2.31363) (0,0) 0.145404 (0.830276,2.33601) (0,0) 0.202807 (1.53683,2.38229) (0,0) 0.183205 (1.63817,2.24835) (0,0) 0.144922 (0,1.49737) (0,0) 0.3 (2.1,1.49737) (0,0) 0.3
3.5 (1.85851,3.28308) (0.181698,0.484999) 0.136125 (0.900002,5.82137) 1.57739 1.21235 (0.178221,3.22536) (-0.0807483,0.220742) 0.145404 (0.5138,2.99807) (-0.101347,0.185617) 0.202807 (1.63969,3.51707) (-0.0799374,0.197458) 0.183205 (2.12902,3.17865) (0.0893642,0.293958) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (1.89942,3.39936) (0.163618,0.465129) 0.136125 (0.900002,5.82137) 1.57739 1.23255 (0.156793,3.27646) (-0.0857122,0.204365) 0.145404 (0.48846,3.04448) (-0.10136,0.18561) 0.202807 (1.61581,3.56216) (-0.095517,0.180335) 0.183205 (2.14683,3.25336) (0.0712408,0.298868) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (1.94158,3.58732) (0.168653,0.751859) 0.136125 (0.900002,5.82137) 1.57739 1.35013 (0.131133,3.32221) (-0.102641,0.183021) 0.145404 (0.463123,3.09088) (-0.101349,0.185616) 0.202807 (1.59558,3.55121) (-0.0809186,-0.0438006) 0.183205 (2.14707,3.31709) (0.000967648,0.254896) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (1.86558,3.83059) (-0.303991,0.973062) 0.136125 (0.900002,5.82137) 1.57739 1.8736 (0.0972852,3.35276) (-0.13539,0.122196) 0.145404 (0.437783,3.13728) (-0.101359,0.185611) 0.202807 (1.63571,3.50269) (0.160519,-0.19406) 0.183205 (2.1098,3.38424) (-0.14911,0.268633) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (1.75647,4.05552) (-0.436446,0.899733) 0.136125 (0.900002,5.82137) 1.57739 2.02244 (0.0663352,3.35447) (-0.1238,0.00683316) 0.145404 (0.412443,3.18369) (-0.101361,0.185609) 0.202807 (1.66712,3.46721) (0.125642,-0.141942) 0.183205 (2.07252,3.4514) (-0.14911,0.268633) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (1.64737,4.28046) (-0.43641,0.899753) 0.136125 (0.900002,5.82137) 1.57739 2.0224 (0.0378946,3.35483) (-0.113762,0.00145634) 0.145404 (0.387103,3.23009) (-0.101362,0.185609) 0.202807 (1.69202,3.44145) (0.0995909,-0.103012) 0.183205 (2.03524,3.51856) (-0.14911,0.268633) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (1.53825,4.50539) (-0.436479,0.89972) 0.136125 (0.900002,5.82137) 1.57739 2.02248 (0.0111946,3.35411) (-0.1068,-0.00289194) 0.145404 (0.361759,3.27649) (-0.101374,0.185602) 0.202807 (1.71201,3.42303) (0.0799682,-0.073689) 0.183205 (2.00856,3.56988) (-0.10671,0.205272) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (1.42914,4.73035) (-0.436451,0.899828) 0.136125 (0.900002,5.82137) 1.57739 2.0224 (-0.0141271,3.35239) (-0.101287,-0.00688346) 0.145404 (0.336419,3.32289) (-0.101362,0.185609) 0.202807 (1.72834,3.41009) (0.0652949,-0.0517622) 0.183205 (1.98987,3.60926) (-0.0747676,0.157539) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.5 (1.32004,4.9553) (-0.436378,0.89979) 0.136125 (0.900002,5.82137) 1.57739 2.02235 (-0.0379501,3.34907) (-0.0952918,-0.0132646) 0.145404 (0.311079,3.36929) (-0.101359,0.185611) 0.202807 (1.74595,3.40153) (0.0704411,-0.0342287) 0.183205 (1.97479,3.63859) (-0.0603217,0.117302) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.75 (1.21503,5.17183) (-0.420049,0.866138) 0.136125 (0.900002,5.82137) 1.57739 2.02235 (-0.0580908,3.34073) (-0.0805631,-0.0333695) 0.145404 (0.285744,3.4157) (-0.10134,0.185621) 0.202807 (1.76504,3.3976) (0.0763633,-0.0157382) 0.183205 (1.96226,3.66006) (-0.0501326,0.0858698) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6 (1.13627,5.33421) (-0.315038,0.649512) 0.136125 (0.900002,5.82137) 1.57739 2.0224 (-0.0667678,3.32239) (-0.0347077,-0.0733652) 0.145404 (0.2604,3.4621) (-0.101374,0.185602) 0.202807 (1.78179,3.39691) (0.0669947,-0.00276127) 0.183205 (1.95349,3.67728) (-0.0350602,0.0688884) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.25 (1.07721,5.45601) (-0.236257,0.487196) 0.136125 (0.900002,5.82137) 1.57739 2.02232 (-0.0586108,3.3004) (0.0326278,-0.0879688) 0.145404 (0.235062,3.5085) (-0.101351,0.185615) 0.202807 (1.79695,3.39926) (0.060644,0.00941098) 0.183205 (1.94692,3.69114) (-0.0262898,0.0554351) 0.144922 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
