train running loss, train running l2 error, val loss, val l2 error
-3.3249, 0.0685, -3.8217, 0.0464
-3.3164, 0.0673, -3.8410, 0.0421
-3.3649, 0.0648, -3.8611, 0.0463
-3.4057, 0.0648, -3.8743, 0.0497
-3.3368, 0.0696, -3.8925, 0.0454
-3.4334, 0.0642, -3.9001, 0.0444
-3.4007, 0.0651, -3.9279, 0.0445
-3.3653, 0.0666, -3.9044, 0.0429
-3.3908, 0.0657, -3.8631, 0.0443
-3.4160, 0.0652, -3.8130, 0.0488
-3.3534, 0.0679, -3.8684, 0.0472
-3.4392, 0.0650, -3.8928, 0.0462
-3.4659, 0.0648, -3.9559, 0.0449
-3.4207, 0.0660, -4.0412, 0.0401
-3.4600, 0.0630, -3.9755, 0.0426
-3.4921, 0.0645, -4.0329, 0.0414
-3.4885, 0.0622, -4.0546, 0.0417
-3.4722, 0.0652, -4.0547, 0.0396
-3.4717, 0.0632, -4.0073, 0.0415
-3.5100, 0.0630, -4.0126, 0.0446
-3.5015, 0.0634, -4.0278, 0.0438
-3.4886, 0.0639, -4.0565, 0.0404
-3.5055, 0.0632, -3.9495, 0.0466
-3.4957, 0.0646, -4.0853, 0.0396
-3.4345, 0.0643, -3.9235, 0.0469
-3.4792, 0.0643, -3.9276, 0.0448
-3.5167, 0.0627, -4.0427, 0.0430
-3.5295, 0.0616, -4.1146, 0.0396
-3.4386, 0.0650, -3.9862, 0.0411
-3.5010, 0.0620, -3.9625, 0.0454
-3.5768, 0.0614, -4.1601, 0.0396
-3.5367, 0.0633, -3.9607, 0.0446
-3.5336, 0.0615, -4.0731, 0.0406
-3.5324, 0.0634, -4.0659, 0.0424
-3.5555, 0.0623, -4.0824, 0.0401
-3.5283, 0.0631, -4.0157, 0.0448
-3.5106, 0.0643, -4.0448, 0.0424
-3.5301, 0.0610, -4.0335, 0.0425
-3.5189, 0.0641, -4.1384, 0.0367
-3.5308, 0.0634, -4.0885, 0.0424
-3.4626, 0.0626, -3.8247, 0.0496
-3.4972, 0.0644, -3.9412, 0.0422
-3.5494, 0.0629, -4.0736, 0.0431
-3.5883, 0.0627, -4.1764, 0.0415
-3.5923, 0.0631, -4.1229, 0.0422
-3.5987, 0.0613, -4.2044, 0.0375
-3.5506, 0.0631, -4.0439, 0.0444
-3.5813, 0.0618, -4.0988, 0.0410
-3.6341, 0.0590, -4.0856, 0.0445
-3.6376, 0.0609, -4.1705, 0.0402
-3.5678, 0.0615, -4.2211, 0.0378
-3.5942, 0.0626, -4.0837, 0.0439
-3.6444, 0.0606, -4.1045, 0.0421
-3.6093, 0.0609, -4.2073, 0.0392
-3.6373, 0.0617, -4.1650, 0.0410
-3.6653, 0.0586, -4.1741, 0.0398
-3.6746, 0.0608, -4.2231, 0.0392
-3.6815, 0.0603, -4.1991, 0.0429
-3.6423, 0.0622, -4.1321, 0.0434
-3.6555, 0.0621, -4.1268, 0.0424
