train running loss, train running l2 error, val loss, val l2 error
-1.8466, 0.1545, -1.8894, 0.1395
-1.8156, 0.1572, -2.0353, 0.1259
-1.8439, 0.1550, -1.8517, 0.1508
-1.8558, 0.1566, -1.9810, 0.1398
-1.8635, 0.1571, -1.9481, 0.1314
-1.8681, 0.1548, -1.9937, 0.1346
-1.8135, 0.1548, -1.9098, 0.1398
-1.8252, 0.1529, -1.9612, 0.1378
-1.8219, 0.1528, -1.8920, 0.1349
-1.7975, 0.1564, -2.0186, 0.1335
-1.8291, 0.1532, -1.9528, 0.1404
-1.8973, 0.1501, -1.9880, 0.1291
-1.8906, 0.1525, -1.8261, 0.1480
-1.8347, 0.1566, -1.8912, 0.1383
-1.9006, 0.1528, -1.8944, 0.1291
-1.8636, 0.1600, -1.8858, 0.1539
-1.8861, 0.1549, -1.8692, 0.1371
-1.8767, 0.1547, -2.0081, 0.1306
-1.9389, 0.1514, -1.9031, 0.1440
-1.9235, 0.1531, -1.9816, 0.1303
-1.9090, 0.1529, -1.9350, 0.1340
