train running loss, train running l2 error, val loss, val l2 error
-4.2543, 0.0373, -4.6900, 0.0313
-4.2762, 0.0396, -4.7037, 0.0312
-4.3103, 0.0375, -4.7783, 0.0316
-4.3600, 0.0391, -4.8624, 0.0316
-4.3807, 0.0375, -4.8702, 0.0316
-4.3602, 0.0380, -4.8378, 0.0316
-4.3773, 0.0388, -4.7914, 0.0309
-4.3725, 0.0385, -4.8204, 0.0303
-4.4458, 0.0378, -4.9078, 0.0298
-4.3683, 0.0381, -4.9287, 0.0294
-4.4081, 0.0380, -4.8717, 0.0307
-4.4136, 0.0373, -4.9068, 0.0311
-4.3787, 0.0383, -4.9264, 0.0301
-4.4577, 0.0365, -4.8572, 0.0303
-4.3946, 0.0372, -4.8451, 0.0302
-4.3722, 0.0379, -4.8924, 0.0297
-4.3762, 0.0372, -4.8387, 0.0300
-4.3621, 0.0382, -4.7451, 0.0303
-4.2964, 0.0379, -4.6779, 0.0319
-4.2418, 0.0401, -4.7206, 0.0313
-4.3894, 0.0376, -4.7852, 0.0293
-4.3914, 0.0373, -4.8112, 0.0291
-4.4783, 0.0365, -4.8091, 0.0296
-4.3199, 0.0381, -4.8091, 0.0294
-4.3823, 0.0379, -4.8428, 0.0296
-4.4446, 0.0368, -4.9265, 0.0305
-4.4075, 0.0374, -4.9401, 0.0302
-4.4212, 0.0374, -4.9506, 0.0289
-4.5049, 0.0356, -4.9355, 0.0284
-4.4592, 0.0356, -4.9342, 0.0279
-4.3862, 0.0367, -4.9224, 0.0281
-4.4924, 0.0356, -5.0073, 0.0273
-4.3977, 0.0370, -5.0194, 0.0284
-4.4600, 0.0363, -4.8789, 0.0298
-4.4474, 0.0380, -4.9145, 0.0285
-4.4479, 0.0363, -4.9241, 0.0275
-4.4192, 0.0363, -4.8530, 0.0282
-4.5298, 0.0357, -4.8456, 0.0289
-4.5185, 0.0364, -4.9225, 0.0282
-4.4572, 0.0370, -4.9650, 0.0267
-4.4768, 0.0360, -5.0119, 0.0273
-4.4839, 0.0366, -5.0273, 0.0272
-4.5980, 0.0363, -4.9886, 0.0282
-4.4525, 0.0361, -4.9660, 0.0300
-4.3769, 0.0370, -4.9227, 0.0326
-4.5150, 0.0383, -4.8606, 0.0313
-4.3390, 0.0384, -4.9301, 0.0292
-4.2970, 0.0379, -4.9089, 0.0278
-4.4887, 0.0367, -4.8197, 0.0284
-4.4355, 0.0369, -4.8437, 0.0283
-4.3847, 0.0367, -4.8552, 0.0287
-4.4377, 0.0361, -4.8666, 0.0274
-4.3819, 0.0371, -4.8591, 0.0277
-4.3825, 0.0370, -4.8735, 0.0296
-4.4809, 0.0378, -4.9174, 0.0300
-4.4297, 0.0373, -4.9724, 0.0276
-4.4653, 0.0367, -4.9368, 0.0272
-4.5931, 0.0353, -4.9365, 0.0287
-4.5304, 0.0358, -4.9313, 0.0293
-4.5372, 0.0365, -4.9119, 0.0279
-4.4590, 0.0367, -4.9684, 0.0274
-4.5575, 0.0349, -5.0462, 0.0270
-4.5559, 0.0359, -5.0595, 0.0282
-4.6525, 0.0356, -5.0974, 0.0282
-4.5792, 0.0358, -5.0953, 0.0267
-4.5577, 0.0347, -5.0923, 0.0266
-4.4194, 0.0349, -4.9957, 0.0275
-4.5295, 0.0354, -4.8645, 0.0298
-4.5656, 0.0358, -4.8484, 0.0305
-4.4705, 0.0373, -4.9100, 0.0285
-4.5038, 0.0364, -5.0167, 0.0262
-4.6165, 0.0345, -5.0940, 0.0246
-4.5674, 0.0346, -5.1022, 0.0249
-4.5771, 0.0364, -5.1360, 0.0261
-4.6158, 0.0351, -5.1676, 0.0277
-4.5176, 0.0361, -5.0921, 0.0280
-4.5637, 0.0370, -5.0215, 0.0281
-4.5293, 0.0363, -4.9932, 0.0287
-4.6302, 0.0363, -5.0367, 0.0288
-4.5988, 0.0354, -5.0575, 0.0289
-4.5216, 0.0368, -5.1000, 0.0282
-4.7048, 0.0363, -5.1063, 0.0284
-4.6850, 0.0355, -5.1737, 0.0273
-4.6012, 0.0355, -5.2180, 0.0265
-4.5823, 0.0356, -5.2007, 0.0270
-4.5903, 0.0362, -5.0637, 0.0269
-4.5484, 0.0360, -5.0515, 0.0269
-4.5257, 0.0358, -4.9823, 0.0271
-4.4377, 0.0372, -4.9436, 0.0286
-4.5602, 0.0352, -4.8995, 0.0309
-4.4158, 0.0374, -4.8950, 0.0304
-4.4953, 0.0366, -4.8949, 0.0278
-4.5763, 0.0351, -5.0117, 0.0265
-4.6205, 0.0359, -5.1221, 0.0262
-4.6351, 0.0355, -5.1665, 0.0267
-4.6738, 0.0354, -5.2242, 0.0260
-4.6757, 0.0339, -5.2623, 0.0245
-4.6166, 0.0351, -5.1916, 0.0257
-4.6783, 0.0351, -5.1314, 0.0267
-4.6660, 0.0347, -5.1107, 0.0277
-4.7695, 0.0352, -5.1244, 0.0282
-4.6368, 0.0354, -5.1453, 0.0284
-4.7220, 0.0343, -5.1728, 0.0268
-4.7074, 0.0341, -5.2407, 0.0251
-4.7612, 0.0330, -5.3011, 0.0245
-4.7514, 0.0332, -5.3210, 0.0251
-4.7016, 0.0351, -5.2793, 0.0261
-4.7997, 0.0336, -5.2171, 0.0263
-4.7549, 0.0346, -5.1942, 0.0257
-4.7340, 0.0349, -5.1851, 0.0255
-4.5018, 0.0351, -5.1174, 0.0268
-4.5903, 0.0355, -5.1887, 0.0269
-4.6443, 0.0350, -5.0928, 0.0290
-4.5601, 0.0362, -5.0333, 0.0287
-4.5771, 0.0369, -5.0109, 0.0292
-4.6488, 0.0358, -5.0574, 0.0279
-4.6093, 0.0352, -5.1183, 0.0252
-4.6560, 0.0330, -5.2717, 0.0232
-4.6843, 0.0328, -5.2961, 0.0240
-4.7191, 0.0345, -5.2346, 0.0264
-4.6812, 0.0353, -5.2152, 0.0274
-4.6857, 0.0353, -5.2037, 0.0267
-4.7302, 0.0340, -5.2292, 0.0257
-4.7773, 0.0334, -5.1394, 0.0265
-4.6733, 0.0348, -5.1351, 0.0260
-4.6907, 0.0352, -5.2073, 0.0270
-4.5617, 0.0347, -5.2250, 0.0257
-4.7226, 0.0340, -5.2557, 0.0239
-4.6386, 0.0342, -5.2212, 0.0243
-4.6281, 0.0346, -5.1375, 0.0257
-4.7399, 0.0343, -5.1357, 0.0272
-4.7094, 0.0354, -5.1788, 0.0282
-4.7178, 0.0361, -5.2626, 0.0257
-4.7432, 0.0349, -5.2735, 0.0235
-4.5529, 0.0338, -5.2690, 0.0229
-4.7659, 0.0337, -5.2632, 0.0238
-4.6709, 0.0341, -5.2419, 0.0260
-4.5883, 0.0352, -5.1744, 0.0276
-4.7122, 0.0348, -5.1118, 0.0297
-4.7777, 0.0352, -5.1721, 0.0278
-4.7997, 0.0338, -5.2856, 0.0254
-4.7228, 0.0340, -5.3617, 0.0241
-4.7543, 0.0325, -5.3441, 0.0236
-4.6841, 0.0338, -5.2829, 0.0247
-4.8268, 0.0337, -5.2328, 0.0260
-4.7819, 0.0349, -5.2528, 0.0269
-4.8886, 0.0332, -5.3379, 0.0264
-4.7585, 0.0338, -5.3950, 0.0246
-4.7477, 0.0344, -5.3660, 0.0245
-4.8480, 0.0329, -5.3519, 0.0257
-4.8126, 0.0338, -5.3520, 0.0261
-4.8535, 0.0341, -5.3197, 0.0257
-4.8338, 0.0332, -5.2629, 0.0254
-4.8282, 0.0325, -5.2653, 0.0257
-4.8317, 0.0341, -5.2554, 0.0247
-4.7022, 0.0346, -5.2561, 0.0252
-4.8369, 0.0340, -5.2750, 0.0257
-4.7559, 0.0350, -5.2881, 0.0266
-4.7038, 0.0335, -5.2603, 0.0254
-4.6954, 0.0336, -5.1240, 0.0255
-4.4988, 0.0353, -5.1245, 0.0257
-4.6399, 0.0345, -5.0898, 0.0281
-4.6533, 0.0349, -5.1290, 0.0262
-4.7001, 0.0342, -5.1559, 0.0252
-4.7210, 0.0334, -5.2686, 0.0245
-4.7850, 0.0330, -5.2691, 0.0256
-4.7134, 0.0338, -5.2581, 0.0245
-4.8235, 0.0340, -5.3223, 0.0249
-4.8375, 0.0332, -5.3378, 0.0270
-4.7904, 0.0334, -5.3737, 0.0256
-4.8844, 0.0324, -5.3068, 0.0245
-4.7581, 0.0338, -5.3230, 0.0246
-4.8484, 0.0333, -5.3780, 0.0255
-4.8467, 0.0334, -5.2979, 0.0260
-4.6721, 0.0349, -5.2824, 0.0264
-4.6192, 0.0363, -5.1909, 0.0270
-4.6457, 0.0352, -5.0745, 0.0277
-4.7466, 0.0343, -5.1227, 0.0278
-4.7386, 0.0341, -5.2897, 0.0250
-4.8053, 0.0325, -5.3660, 0.0224
-4.8895, 0.0320, -5.3860, 0.0234
-4.8334, 0.0342, -5.3649, 0.0234
-4.8363, 0.0333, -5.4052, 0.0246
-4.8625, 0.0331, -5.4604, 0.0233
-4.8048, 0.0332, -5.3335, 0.0249
-4.8350, 0.0331, -5.3395, 0.0250
-4.8885, 0.0329, -5.2746, 0.0280
-4.7488, 0.0347, -5.2439, 0.0279
-4.7203, 0.0349, -5.2448, 0.0253
-4.7899, 0.0349, -5.2771, 0.0254
