train running loss, train running l2 error, val loss, val l2 error
-5.1273, 0.0370, -5.6560, 0.0282
-4.9096, 0.0355, -5.5422, 0.0295
-5.1253, 0.0355, -5.3590, 0.0322
-4.8626, 0.0390, -5.3098, 0.0322
-5.0246, 0.0369, -5.4735, 0.0297
-5.0605, 0.0364, -5.5877, 0.0279
-4.9777, 0.0360, -5.5981, 0.0277
-5.0538, 0.0361, -5.5126, 0.0288
-5.0940, 0.0373, -5.4311, 0.0299
-5.1106, 0.0365, -5.5524, 0.0291
-5.1294, 0.0360, -5.6369, 0.0282
-5.1676, 0.0360, -5.6505, 0.0277
-5.2344, 0.0350, -5.7265, 0.0280
-5.1799, 0.0342, -5.6699, 0.0254
-4.9186, 0.0348, -5.5494, 0.0278
-4.8435, 0.0382, -5.3559, 0.0330
-4.9926, 0.0383, -5.3090, 0.0355
-4.9562, 0.0392, -5.4697, 0.0327
-5.0328, 0.0375, -5.5522, 0.0259
-5.0895, 0.0351, -5.5193, 0.0243
-5.0343, 0.0348, -5.5454, 0.0267
-5.1363, 0.0354, -5.5263, 0.0300
-5.0612, 0.0363, -5.5115, 0.0272
-5.1045, 0.0356, -5.5263, 0.0269
-5.1574, 0.0349, -5.6065, 0.0283
-5.1536, 0.0353, -5.6764, 0.0308
-5.1933, 0.0355, -5.6897, 0.0293
-5.1173, 0.0357, -5.7261, 0.0275
-5.1252, 0.0356, -5.7162, 0.0272
-5.2913, 0.0339, -5.5507, 0.0267
-5.1651, 0.0349, -5.6383, 0.0272
-5.1653, 0.0344, -5.6503, 0.0271
-5.1778, 0.0339, -5.6654, 0.0286
-5.1843, 0.0355, -5.6403, 0.0288
-5.2888, 0.0346, -5.6854, 0.0281
-5.2591, 0.0344, -5.6965, 0.0254
-5.2831, 0.0334, -5.8105, 0.0243
-5.1939, 0.0338, -5.7230, 0.0248
-5.2454, 0.0341, -5.7046, 0.0286
-5.2113, 0.0355, -5.6361, 0.0315
-5.1762, 0.0370, -5.5900, 0.0312
-5.1932, 0.0359, -5.6081, 0.0298
-5.2012, 0.0359, -5.6047, 0.0291
-5.1960, 0.0353, -5.7265, 0.0273
-5.2442, 0.0342, -5.8450, 0.0237
-5.2369, 0.0338, -5.7912, 0.0245
-5.2083, 0.0340, -5.7329, 0.0288
-5.2964, 0.0347, -5.7215, 0.0297
-5.1972, 0.0359, -5.7147, 0.0284
-5.1878, 0.0355, -5.6910, 0.0271
-5.1643, 0.0354, -5.6991, 0.0274
-5.3206, 0.0345, -5.7256, 0.0283
-5.2535, 0.0358, -5.7749, 0.0265
-5.2788, 0.0352, -5.7809, 0.0271
-5.1906, 0.0355, -5.7296, 0.0291
-5.2904, 0.0349, -5.7173, 0.0281
-5.3261, 0.0343, -5.7518, 0.0263
-5.2928, 0.0337, -5.7901, 0.0252
-5.2526, 0.0338, -5.8479, 0.0255
-5.3938, 0.0333, -5.8914, 0.0271
-5.2665, 0.0357, -5.8697, 0.0274
-5.1993, 0.0352, -5.6838, 0.0272
-5.2842, 0.0344, -5.7749, 0.0283
-5.1079, 0.0357, -5.7071, 0.0290
-5.1365, 0.0357, -5.5554, 0.0290
-5.2198, 0.0353, -5.5628, 0.0277
-5.2088, 0.0352, -5.6717, 0.0275
-5.2120, 0.0339, -5.7401, 0.0268
-5.2546, 0.0337, -5.7589, 0.0261
-5.3317, 0.0340, -5.7762, 0.0267
-5.3610, 0.0339, -5.8652, 0.0262
-5.2617, 0.0342, -5.8853, 0.0255
-5.2140, 0.0345, -5.8615, 0.0273
-5.2668, 0.0348, -5.7245, 0.0294
-5.2656, 0.0357, -5.6623, 0.0296
-5.2225, 0.0362, -5.8314, 0.0277
-5.2342, 0.0349, -5.8460, 0.0260
-5.2451, 0.0338, -5.6905, 0.0254
-5.1896, 0.0340, -5.6967, 0.0269
-5.2244, 0.0346, -5.6604, 0.0273
-5.1856, 0.0348, -5.6814, 0.0263
-5.2705, 0.0337, -5.7267, 0.0267
-5.2796, 0.0344, -5.7349, 0.0264
-5.3888, 0.0331, -5.7826, 0.0255
-5.2992, 0.0339, -5.8281, 0.0262
-5.3354, 0.0342, -5.7947, 0.0268
-5.3538, 0.0346, -5.8586, 0.0269
-5.3897, 0.0326, -5.8438, 0.0264
-5.2481, 0.0334, -5.8119, 0.0258
-5.1713, 0.0337, -5.6784, 0.0247
-5.1762, 0.0333, -5.5546, 0.0261
-5.2468, 0.0341, -5.5936, 0.0294
-5.1910, 0.0357, -5.6661, 0.0286
-5.2238, 0.0345, -5.7198, 0.0254
-5.2485, 0.0345, -5.7709, 0.0251
-5.2639, 0.0335, -5.8129, 0.0263
-5.2553, 0.0342, -5.8509, 0.0253
-5.3139, 0.0332, -5.8333, 0.0251
-5.3502, 0.0336, -5.7939, 0.0266
-5.3687, 0.0335, -5.8251, 0.0283
-5.3550, 0.0337, -5.7867, 0.0283
-5.3445, 0.0347, -5.7953, 0.0277
-5.4019, 0.0340, -5.8884, 0.0259
-5.3385, 0.0333, -5.8775, 0.0258
-5.3363, 0.0331, -5.9264, 0.0265
-5.3085, 0.0333, -5.8459, 0.0262
