train running loss, train running l2 error, val loss, val l2 error
-4.4399, 0.0728, -4.7459, 0.0542
-4.3504, 0.0754, -4.7029, 0.0558
-4.3962, 0.0748, -4.7300, 0.0511
-4.4475, 0.0750, -4.7303, 0.0564
-4.4150, 0.0705, -4.6496, 0.0558
-4.4004, 0.0746, -4.6953, 0.0574
-4.4158, 0.0713, -4.7594, 0.0520
-4.3907, 0.0732, -4.7176, 0.0542
-4.3797, 0.0761, -4.6976, 0.0491
-4.3880, 0.0755, -4.7170, 0.0590
-4.3894, 0.0773, -4.8609, 0.0465
-4.4663, 0.0748, -4.8656, 0.0492
-4.4740, 0.0746, -4.7273, 0.0607
-4.3679, 0.0757, -4.4896, 0.0583
-4.3285, 0.0751, -4.8326, 0.0558
-4.4803, 0.0709, -4.7646, 0.0590
-4.4766, 0.0746, -4.9130, 0.0520
-4.4637, 0.0746, -4.7148, 0.0622
-4.4238, 0.0725, -4.9233, 0.0426
-4.4550, 0.0768, -4.7990, 0.0530
-4.4552, 0.0738, -4.6764, 0.0624
-4.3678, 0.0775, -4.7935, 0.0539
-4.4436, 0.0720, -4.8091, 0.0440
-4.4319, 0.0749, -4.9084, 0.0468
-4.3779, 0.0757, -4.6856, 0.0508
-4.4492, 0.0723, -4.5966, 0.0539
-4.4260, 0.0744, -4.7326, 0.0473
-4.4401, 0.0728, -4.8570, 0.0468
-4.4268, 0.0762, -4.8856, 0.0511
-4.4003, 0.0754, -4.6292, 0.0557
-4.4290, 0.0755, -4.8194, 0.0529
-4.4556, 0.0744, -4.7060, 0.0544
-4.5425, 0.0724, -4.8642, 0.0503
-4.4594, 0.0758, -4.8325, 0.0494
-4.4138, 0.0759, -4.8001, 0.0510
-4.3133, 0.0736, -4.5668, 0.0533
-4.3446, 0.0762, -4.7724, 0.0553
-4.4585, 0.0749, -4.8617, 0.0587
-4.4313, 0.0752, -4.7443, 0.0539
-4.4472, 0.0746, -4.7685, 0.0568
-4.4222, 0.0743, -4.5397, 0.0613
-4.2446, 0.0786, -4.6782, 0.0567
-4.3461, 0.0764, -4.5981, 0.0544
-4.4110, 0.0759, -4.8489, 0.0494
-4.5175, 0.0748, -4.9487, 0.0540
-4.4516, 0.0744, -4.7984, 0.0481
-4.4108, 0.0745, -4.6873, 0.0569
-4.4807, 0.0724, -4.6970, 0.0554
-4.4778, 0.0743, -4.8607, 0.0506
-4.5102, 0.0732, -4.8314, 0.0560
-4.5051, 0.0756, -4.9614, 0.0495
-4.4555, 0.0743, -4.7715, 0.0470
-4.4689, 0.0739, -4.9494, 0.0461
-4.4880, 0.0745, -4.7795, 0.0477
-4.5062, 0.0733, -4.7941, 0.0470
-4.5113, 0.0754, -4.8891, 0.0495
-4.4837, 0.0747, -4.6502, 0.0583
-4.4291, 0.0756, -4.7453, 0.0610
-4.4095, 0.0790, -4.7904, 0.0553
-4.4572, 0.0738, -4.6132, 0.0601
-4.3355, 0.0743, -4.6430, 0.0556
-4.2672, 0.0783, -4.2629, 0.0557
-3.9992, 0.0785, -4.5483, 0.0542
-4.2404, 0.0749, -4.5597, 0.0548
-4.3596, 0.0759, -4.8264, 0.0539
-4.4719, 0.0752, -4.8349, 0.0545
-4.4748, 0.0736, -4.6873, 0.0527
-4.5305, 0.0730, -4.8005, 0.0553
-4.5184, 0.0753, -4.7856, 0.0496
-4.5008, 0.0755, -4.7781, 0.0540
