train running loss, train running l2 error, val loss, val l2 error
-3.9458, 0.0971, 5.5425, 0.1273
-3.9675, 0.0978, 5.8500, 0.1248
-3.9730, 0.0972, 5.8780, 0.1289
-3.9413, 0.0978, 5.0889, 0.1263
-3.9449, 0.1009, 5.3273, 0.1215
-4.0217, 0.0927, 5.9591, 0.1248
-4.0175, 0.0973, 5.9399, 0.1233
-3.9764, 0.0949, 5.9809, 0.1242
-3.9873, 0.0926, 5.9403, 0.1260
-4.0417, 0.0880, 6.2136, 0.1283
-4.0776, 0.0877, 6.1220, 0.1249
-3.9457, 0.1026, 6.4372, 0.1261
-3.9866, 0.0949, 5.4308, 0.1201
-4.0160, 0.0907, 5.8108, 0.1272
-4.0139, 0.0961, 6.0738, 0.1302
-4.0380, 0.0967, 6.4324, 0.1251
-3.9960, 0.0957, 6.1798, 0.1236
-4.0355, 0.0915, 6.6259, 0.1236
-4.0148, 0.0956, 7.0510, 0.1257
-4.0296, 0.0935, 6.9145, 0.1295
-4.0365, 0.0848, 6.2199, 0.1266
-4.0066, 0.1022, 7.0687, 0.1250
-4.0328, 0.0971, 6.4172, 0.1251
-3.9895, 0.0921, 6.1724, 0.1247
-3.9793, 0.0960, 6.7463, 0.1269
-4.0027, 0.0978, 6.2510, 0.1287
-4.0538, 0.0948, 7.0972, 0.1265
-4.0766, 0.0900, 7.5559, 0.1254
-4.0402, 0.0917, 6.9670, 0.1247
-4.0503, 0.0909, 7.4012, 0.1238
-4.0767, 0.0929, 7.1949, 0.1245
-4.0605, 0.0924, 7.3060, 0.1252
-4.0696, 0.0957, 7.9316, 0.1258
-4.0526, 0.0910, 7.4766, 0.1219
-4.0305, 0.0958, 7.0756, 0.1225
-4.0635, 0.0901, 7.1796, 0.1254
-4.0757, 0.0929, 7.1089, 0.1271
-3.9760, 0.0984, 6.9657, 0.1260
-4.1018, 0.0902, 7.0927, 0.1272
-4.0494, 0.0970, 7.7160, 0.1264
-4.0617, 0.0933, 8.1083, 0.1232
-4.1269, 0.0865, 7.6203, 0.1224
-4.0882, 0.0910, 7.1199, 0.1276
-4.0554, 0.0965, 7.8639, 0.1223
-4.0413, 0.0952, 8.3792, 0.1266
-4.0603, 0.0956, 7.6186, 0.1250
-4.0972, 0.0955, 8.3724, 0.1251
-4.0865, 0.0953, 7.7012, 0.1249
-4.1249, 0.0911, 8.1110, 0.1221
-4.1567, 0.0898, 8.5167, 0.1251
-4.1545, 0.0887, 8.4249, 0.1243
-4.0662, 0.0934, 8.0957, 0.1245
-4.0669, 0.1028, 8.7931, 0.1235
-4.1304, 0.0893, 8.8326, 0.1263
-4.1380, 0.0883, 9.0177, 0.1217
-4.2175, 0.0847, 9.7660, 0.1252
-4.0990, 0.0971, 9.3687, 0.1277
-4.0191, 0.0932, 8.5407, 0.1225
-4.1406, 0.0895, 8.6980, 0.1260
-4.1369, 0.0962, 8.5343, 0.1265
-4.1658, 0.0904, 9.2785, 0.1239
-4.1211, 0.0987, 8.6715, 0.1210
-4.1497, 0.0881, 8.7274, 0.1240
-4.1195, 0.0981, 8.9829, 0.1246
-4.1661, 0.0882, 9.3762, 0.1261
-4.1275, 0.0884, 9.4172, 0.1265
-4.1002, 0.0922, 8.0266, 0.1207
-4.1601, 0.0922, 9.1331, 0.1218
-4.1647, 0.1002, 10.2261, 0.1249
-4.1675, 0.0942, 9.6481, 0.1232
-4.2373, 0.0884, 10.2226, 0.1263
-4.2623, 0.0843, 10.3823, 0.1242
-4.1907, 0.0884, 9.6360, 0.1277
-4.1494, 0.0945, 9.4596, 0.1254
-4.2014, 0.0902, 9.7358, 0.1209
-4.1258, 0.0934, 9.0584, 0.1214
-4.1839, 0.0858, 9.1664, 0.1243
-4.1909, 0.0851, 9.6509, 0.1248
-4.1314, 0.0934, 9.8618, 0.1226
-4.1850, 0.0935, 9.6251, 0.1262
-4.2172, 0.0917, 9.9619, 0.1206
-4.1176, 0.0902, 9.8384, 0.1242
-4.1762, 0.0924, 9.7052, 0.1223
-4.1410, 0.0931, 9.5195, 0.1260
-4.1837, 0.0928, 10.0804, 0.1225
-4.1958, 0.0935, 9.9175, 0.1181
-4.1792, 0.0908, 9.6156, 0.1245
-4.2145, 0.0894, 10.2717, 0.1249
-4.1646, 0.0941, 10.5121, 0.1226
-4.1551, 0.0930, 9.5690, 0.1186
-4.2003, 0.0979, 10.4387, 0.1227
-4.1558, 0.0958, 10.3922, 0.1223
-4.1694, 0.0928, 10.0625, 0.1233
-4.2243, 0.0932, 10.3976, 0.1207
-4.2216, 0.0949, 10.6925, 0.1234
-4.2100, 0.0912, 10.2142, 0.1225
-4.1995, 0.0901, 10.5181, 0.1249
-4.1844, 0.0923, 10.4567, 0.1243
-4.1998, 0.0943, 10.5326, 0.1246
-4.2532, 0.0891, 10.5719, 0.1220
-4.2635, 0.0842, 10.3286, 0.1237
-4.2164, 0.0882, 10.2691, 0.1201
-4.1764, 0.0948, 10.4601, 0.1196
-4.1994, 0.0963, 10.0969, 0.1218
-4.2381, 0.0930, 10.6042, 0.1215
-4.2133, 0.0929, 10.7278, 0.1200
-4.2476, 0.0936, 10.8407, 0.1245
-4.2451, 0.0895, 10.7249, 0.1217
-4.2280, 0.0947, 10.7977, 0.1220
-4.2548, 0.0912, 10.7741, 0.1237
-4.2963, 0.0876, 10.9234, 0.1216
-4.2701, 0.0923, 11.2071, 0.1235
-4.1886, 0.0960, 11.1135, 0.1250
-4.2165, 0.0917, 10.9670, 0.1243
-4.2100, 0.0975, 10.5757, 0.1200
-4.2402, 0.0927, 10.8457, 0.1211
-4.2566, 0.0949, 10.9898, 0.1221
-4.2512, 0.0923, 11.3218, 0.1267
-4.2569, 0.0901, 11.2365, 0.1227
-4.2562, 0.0940, 11.0990, 0.1223
-4.2741, 0.0902, 10.8328, 0.1213
-4.2986, 0.0891, 11.2812, 0.1252
-4.2501, 0.0936, 11.1281, 0.1230
-4.2444, 0.0924, 11.0258, 0.1201
-4.3070, 0.0886, 10.7823, 0.1226
-4.2932, 0.0868, 11.1173, 0.1241
-4.2994, 0.0899, 11.1656, 0.1224
-4.2889, 0.0925, 11.2734, 0.1232
-4.3109, 0.0900, 11.1888, 0.1226
-4.2690, 0.0915, 11.2458, 0.1208
-4.2937, 0.0848, 11.2276, 0.1221
-4.2644, 0.0955, 11.1104, 0.1209
-4.2964, 0.0864, 11.0241, 0.1216
-4.2544, 0.0921, 11.1392, 0.1183
-4.1927, 0.0945, 10.9392, 0.1207
-4.2706, 0.0916, 11.1268, 0.1224
-4.3689, 0.0822, 11.2349, 0.1205
-4.3639, 0.0861, 11.4261, 0.1209
-4.3684, 0.0867, 11.3250, 0.1222
-4.3533, 0.0822, 11.2550, 0.1254
-4.3003, 0.0913, 11.2684, 0.1210
-4.2904, 0.0934, 11.3666, 0.1217
-4.2416, 0.0910, 11.1162, 0.1191
-4.3399, 0.0878, 11.2920, 0.1236
-4.3258, 0.0923, 11.1856, 0.1238
-4.4072, 0.0812, 11.1149, 0.1206
-4.2795, 0.0949, 11.2817, 0.1196
-4.3413, 0.0864, 10.9982, 0.1215
-4.3619, 0.0906, 11.3072, 0.1198
-4.3381, 0.0889, 11.3213, 0.1189
-4.2617, 0.0898, 11.3815, 0.1233
-4.2765, 0.0944, 11.2923, 0.1207
-4.3407, 0.0925, 11.3796, 0.1218
-4.3747, 0.0862, 11.4329, 0.1224
-4.3590, 0.0871, 11.5052, 0.1224
-4.3967, 0.0856, 11.4586, 0.1249
-4.3640, 0.0907, 11.4438, 0.1202
-4.3531, 0.0860, 11.3996, 0.1201
-4.3666, 0.0890, 11.2833, 0.1206
-4.3841, 0.0883, 11.4373, 0.1218
-4.4099, 0.0842, 11.6713, 0.1213
-4.3531, 0.0890, 11.5168, 0.1216
-4.3113, 0.0965, 11.5877, 0.1250
-4.2812, 0.0951, 11.2652, 0.1218
-4.3420, 0.0884, 11.4160, 0.1214
-4.3944, 0.0807, 11.5031, 0.1220
-4.3907, 0.0897, 11.6893, 0.1211
-4.4004, 0.0893, 11.6598, 0.1229
-4.3550, 0.0900, 11.5246, 0.1225
-4.2904, 0.0917, 11.5133, 0.1200
-4.3027, 0.0909, 11.2346, 0.1202
-4.4132, 0.0855, 11.4327, 0.1194
-4.4093, 0.0874, 11.5154, 0.1229
-4.3655, 0.0903, 11.6225, 0.1202
-4.4196, 0.0907, 11.6266, 0.1226
-4.3345, 0.0953, 11.6653, 0.1215
-4.3795, 0.0865, 11.4319, 0.1224
-4.4294, 0.0852, 11.6440, 0.1231
-4.4424, 0.0865, 11.7199, 0.1234
-4.3851, 0.0881, 11.4997, 0.1214
-4.3711, 0.0881, 11.6166, 0.1198
-4.4490, 0.0840, 11.7328, 0.1227
-4.4133, 0.0893, 11.6254, 0.1215
-4.3433, 0.0972, 11.4793, 0.1205
-4.3506, 0.0897, 11.5417, 0.1247
-4.3609, 0.0938, 11.5617, 0.1213
-4.4202, 0.0851, 11.6521, 0.1194
-4.4477, 0.0838, 11.7256, 0.1198
-4.4053, 0.0905, 11.5989, 0.1212
-4.3836, 0.0915, 11.6025, 0.1221
-4.3471, 0.0910, 11.5683, 0.1187
-4.4163, 0.0883, 11.6217, 0.1185
-4.3832, 0.0912, 11.5702, 0.1221
-4.4675, 0.0858, 11.4835, 0.1199
-4.4343, 0.0886, 11.7120, 0.1226
-4.4538, 0.0851, 11.7895, 0.1223
-4.4406, 0.0848, 11.7033, 0.1215
-4.3906, 0.0882, 11.4840, 0.1181
-4.3507, 0.0891, 11.6942, 0.1201
-4.3579, 0.0919, 11.5722, 0.1234
-4.4267, 0.0872, 11.5799, 0.1189
-4.4189, 0.0831, 11.7350, 0.1233
-4.3821, 0.0937, 11.6353, 0.1237
-4.3949, 0.0874, 11.6218, 0.1207
-4.3929, 0.0855, 11.5608, 0.1202
-4.4335, 0.0877, 11.7100, 0.1226
-4.4772, 0.0821, 11.6467, 0.1227
