train running loss, train running l2 error, val loss, val l2 error
-4.3172, 0.0513, -4.8319, 0.0345
-4.3769, 0.0499, -4.9852, 0.0305
-4.4177, 0.0493, -5.0033, 0.0336
-4.4124, 0.0506, -5.0128, 0.0331
-4.4281, 0.0493, -4.9875, 0.0332
-4.4015, 0.0505, -4.9199, 0.0368
-4.4372, 0.0491, -5.0809, 0.0302
-4.4572, 0.0492, -5.0555, 0.0316
-4.3816, 0.0509, -4.8797, 0.0359
-4.4053, 0.0487, -4.8605, 0.0370
-4.3819, 0.0508, -4.9515, 0.0342
-4.3810, 0.0499, -4.9603, 0.0285
-4.4071, 0.0501, -5.0087, 0.0343
-4.4945, 0.0480, -5.0199, 0.0343
-4.4466, 0.0490, -4.9299, 0.0355
-4.4643, 0.0499, -5.0644, 0.0310
-4.4446, 0.0496, -4.9925, 0.0339
-4.4244, 0.0501, -4.9956, 0.0325
-4.4981, 0.0495, -5.0421, 0.0330
-4.4793, 0.0492, -5.0666, 0.0339
-4.4855, 0.0508, -5.0262, 0.0345
-4.5214, 0.0489, -5.0159, 0.0367
-4.4776, 0.0497, -5.0041, 0.0316
-4.4966, 0.0485, -5.0770, 0.0312
-4.5156, 0.0490, -5.1263, 0.0304
-4.5185, 0.0496, -4.9963, 0.0335
-4.5291, 0.0489, -5.0584, 0.0328
-4.5285, 0.0492, -5.0878, 0.0312
-4.5015, 0.0502, -4.9823, 0.0360
-4.5213, 0.0506, -5.0943, 0.0325
-4.5255, 0.0496, -5.1265, 0.0334
-4.5209, 0.0491, -5.0498, 0.0357
-4.5548, 0.0492, -5.0939, 0.0314
-4.4929, 0.0506, -5.0469, 0.0355
-4.5452, 0.0490, -5.0549, 0.0323
-4.5659, 0.0489, -5.2126, 0.0312
-4.5494, 0.0496, -5.1184, 0.0326
-4.5380, 0.0498, -4.9381, 0.0401
-4.5301, 0.0492, -5.0786, 0.0310
-4.5383, 0.0503, -5.1090, 0.0332
-4.5699, 0.0488, -5.1130, 0.0329
-4.5705, 0.0489, -5.1401, 0.0319
-4.5269, 0.0512, -5.0911, 0.0393
-4.5656, 0.0499, -5.1123, 0.0340
-4.5902, 0.0492, -5.1271, 0.0356
-4.6000, 0.0504, -5.1932, 0.0320
-4.5652, 0.0505, -5.1254, 0.0315
-4.6144, 0.0495, -5.1546, 0.0340
-4.6150, 0.0497, -5.1678, 0.0333
-4.5980, 0.0496, -5.1210, 0.0347
-4.6413, 0.0493, -5.2876, 0.0278
-4.6195, 0.0495, -5.2059, 0.0343
-4.6438, 0.0507, -5.2041, 0.0334
-4.6206, 0.0496, -5.2434, 0.0299
-4.6313, 0.0502, -5.2070, 0.0326
-4.6339, 0.0498, -5.1953, 0.0370
-4.6587, 0.0508, -5.2329, 0.0341
-4.6347, 0.0484, -5.2353, 0.0263
-4.6444, 0.0493, -5.2467, 0.0323
-4.6559, 0.0497, -5.2307, 0.0333
-4.6338, 0.0499, -5.1472, 0.0320
-4.6008, 0.0497, -5.0632, 0.0367
-4.5908, 0.0515, -5.1063, 0.0310
-4.6098, 0.0499, -5.2015, 0.0302
-4.6111, 0.0501, -5.1366, 0.0335
-4.6531, 0.0496, -5.3035, 0.0279
-4.6410, 0.0499, -5.1811, 0.0337
-4.6439, 0.0517, -5.2031, 0.0325
-4.6870, 0.0490, -5.2752, 0.0313
-4.6789, 0.0510, -5.2673, 0.0329
-4.6404, 0.0498, -5.2343, 0.0314
-4.6758, 0.0501, -5.2306, 0.0353
-4.6263, 0.0516, -5.1415, 0.0339
-4.6574, 0.0508, -5.2486, 0.0318
-4.6609, 0.0508, -5.2407, 0.0326
-4.6662, 0.0514, -5.2843, 0.0302
-4.6454, 0.0511, -5.2601, 0.0318
-4.6639, 0.0500, -5.2477, 0.0328
-4.6807, 0.0504, -5.2381, 0.0360
-4.6780, 0.0501, -5.2197, 0.0326
-4.6983, 0.0503, -5.3409, 0.0292
-4.7429, 0.0494, -5.2887, 0.0336
-4.7172, 0.0509, -5.2781, 0.0341
-4.7361, 0.0494, -5.3056, 0.0324
-4.7373, 0.0499, -5.3025, 0.0327
-4.6924, 0.0520, -5.2257, 0.0291
-4.7233, 0.0509, -5.3199, 0.0362
-4.6904, 0.0510, -5.3283, 0.0344
-4.6934, 0.0509, -5.2302, 0.0319
-4.6941, 0.0502, -5.2426, 0.0336
-4.7109, 0.0518, -5.3415, 0.0307
-4.7222, 0.0503, -5.3271, 0.0314
-4.7423, 0.0510, -5.2385, 0.0319
-4.7278, 0.0505, -5.2296, 0.0368
-4.7027, 0.0507, -5.3338, 0.0319
-4.7422, 0.0510, -5.3573, 0.0299
-4.7346, 0.0506, -5.3293, 0.0332
-4.7369, 0.0516, -5.3249, 0.0315
-4.7494, 0.0501, -5.2991, 0.0321
-4.7332, 0.0517, -5.3285, 0.0326
-4.7242, 0.0514, -5.2962, 0.0294
-4.7587, 0.0507, -5.2928, 0.0349
-4.7747, 0.0503, -5.3171, 0.0323
-4.7269, 0.0514, -5.2363, 0.0342
-4.7325, 0.0512, -5.3094, 0.0339
-4.7459, 0.0503, -5.3169, 0.0309
-4.7625, 0.0505, -5.2791, 0.0334
-4.7494, 0.0514, -5.4214, 0.0286
-4.7441, 0.0514, -5.3652, 0.0315
-4.7303, 0.0504, -5.3219, 0.0298
-4.7753, 0.0510, -5.4017, 0.0316
-4.7871, 0.0505, -5.2933, 0.0326
-4.7528, 0.0512, -5.2966, 0.0325
-4.7563, 0.0506, -5.3151, 0.0320
-4.7597, 0.0520, -5.3724, 0.0320
-4.7710, 0.0515, -5.3815, 0.0342
-4.7754, 0.0504, -5.3240, 0.0315
-4.7834, 0.0513, -5.3202, 0.0362
-4.7430, 0.0518, -5.3284, 0.0267
-4.8041, 0.0506, -5.4582, 0.0314
-4.7820, 0.0500, -5.3992, 0.0288
-4.7736, 0.0507, -5.3158, 0.0320
-4.7866, 0.0519, -5.4036, 0.0327
-4.7883, 0.0503, -5.3545, 0.0324
-4.7599, 0.0518, -5.3488, 0.0342
-4.7999, 0.0510, -5.4286, 0.0330
-4.8130, 0.0503, -5.3468, 0.0313
-4.8221, 0.0505, -5.4478, 0.0296
-4.8247, 0.0510, -5.4698, 0.0279
-4.8130, 0.0515, -5.4099, 0.0323
-4.7918, 0.0508, -5.3376, 0.0302
-4.7917, 0.0518, -5.3903, 0.0274
-4.7768, 0.0506, -5.3973, 0.0322
-4.8429, 0.0497, -5.4141, 0.0295
-4.8540, 0.0501, -5.4696, 0.0301
-4.8454, 0.0505, -5.3998, 0.0319
-4.8261, 0.0516, -5.4996, 0.0291
-4.7998, 0.0517, -5.3476, 0.0353
-4.8182, 0.0507, -5.3508, 0.0299
-4.8162, 0.0514, -5.4829, 0.0303
-4.8418, 0.0501, -5.4707, 0.0297
-4.8450, 0.0509, -5.4601, 0.0341
-4.8338, 0.0514, -5.4504, 0.0316
-4.8146, 0.0497, -5.3460, 0.0331
-4.8059, 0.0509, -5.3936, 0.0318
-4.8456, 0.0503, -5.4766, 0.0264
-4.8247, 0.0512, -5.3838, 0.0325
-4.8065, 0.0528, -5.3525, 0.0330
-4.8470, 0.0512, -5.4454, 0.0308
-4.8163, 0.0505, -5.3585, 0.0313
-4.8114, 0.0517, -5.4499, 0.0331
-4.8676, 0.0504, -5.5179, 0.0276
-4.8661, 0.0498, -5.4147, 0.0329
-4.8191, 0.0518, -5.4236, 0.0328
-4.8681, 0.0502, -5.4891, 0.0260
-4.8057, 0.0510, -5.3600, 0.0340
-4.8369, 0.0510, -5.4581, 0.0270
-4.8486, 0.0510, -5.4901, 0.0267
-4.8579, 0.0517, -5.4079, 0.0342
-4.8545, 0.0519, -5.4992, 0.0319
-4.8630, 0.0506, -5.4554, 0.0276
-4.8392, 0.0522, -5.3906, 0.0343
-4.8462, 0.0517, -5.4290, 0.0314
-4.8607, 0.0513, -5.4921, 0.0288
-4.8890, 0.0494, -5.4396, 0.0279
-4.8784, 0.0508, -5.4469, 0.0311
-4.8626, 0.0499, -5.4951, 0.0276
-4.8606, 0.0510, -5.4206, 0.0311
-4.8488, 0.0517, -5.4608, 0.0338
-4.8507, 0.0510, -5.3958, 0.0284
-4.8645, 0.0508, -5.4769, 0.0302
-4.8487, 0.0511, -5.4370, 0.0296
-4.8658, 0.0505, -5.4812, 0.0294
-4.9053, 0.0499, -5.5467, 0.0279
-4.8968, 0.0493, -5.4786, 0.0318
-4.9061, 0.0503, -5.5337, 0.0290
-4.8831, 0.0512, -5.5230, 0.0256
-4.8592, 0.0520, -5.4267, 0.0304
-4.8576, 0.0519, -5.4645, 0.0310
-4.9003, 0.0507, -5.5515, 0.0276
-4.8657, 0.0503, -5.4538, 0.0330
-4.8988, 0.0513, -5.5469, 0.0283
-4.9092, 0.0512, -5.5136, 0.0283
-4.8769, 0.0499, -5.5625, 0.0270
-4.8654, 0.0508, -5.4563, 0.0303
-4.8685, 0.0520, -5.3968, 0.0313
-4.8706, 0.0511, -5.5085, 0.0331
-4.8605, 0.0507, -5.5149, 0.0280
-4.8509, 0.0505, -5.4293, 0.0318
-4.8562, 0.0516, -5.4778, 0.0280
-4.8831, 0.0510, -5.4655, 0.0298
-4.9139, 0.0505, -5.4964, 0.0265
-4.9081, 0.0510, -5.5721, 0.0291
-4.9091, 0.0510, -5.5128, 0.0286
-4.9186, 0.0494, -5.5207, 0.0295
-4.9021, 0.0508, -5.3980, 0.0314
-4.8898, 0.0516, -5.5257, 0.0292
-4.9463, 0.0501, -5.5745, 0.0313
-4.8829, 0.0517, -5.4590, 0.0309
-4.9036, 0.0509, -5.4948, 0.0338
-4.8954, 0.0517, -5.5414, 0.0302
-4.8945, 0.0507, -5.5057, 0.0302
-4.9201, 0.0500, -5.5646, 0.0304
-4.8874, 0.0501, -5.4258, 0.0305
-4.8968, 0.0516, -5.4812, 0.0303
-4.8826, 0.0512, -5.5367, 0.0272
-4.9309, 0.0503, -5.4689, 0.0322
-4.9111, 0.0500, -5.5290, 0.0307
-4.8849, 0.0509, -5.5003, 0.0318
-4.9009, 0.0516, -5.4875, 0.0323
-4.9155, 0.0518, -5.5897, 0.0273
-4.8885, 0.0509, -5.4617, 0.0319
-4.9118, 0.0506, -5.5285, 0.0276
-4.8936, 0.0506, -5.4640, 0.0264
-4.8613, 0.0512, -5.4400, 0.0321
-4.9142, 0.0499, -5.4946, 0.0304
-4.8781, 0.0508, -5.5158, 0.0296
-4.8997, 0.0513, -5.4843, 0.0331
-4.9191, 0.0511, -5.5147, 0.0318
-4.8824, 0.0512, -5.4589, 0.0307
-4.8592, 0.0524, -5.5040, 0.0304
-4.9016, 0.0507, -5.4625, 0.0273
-4.9024, 0.0516, -5.5296, 0.0303
-4.8971, 0.0509, -5.5027, 0.0293
-4.9031, 0.0525, -5.5214, 0.0299
-4.8957, 0.0508, -5.4513, 0.0265
-4.9074, 0.0513, -5.5275, 0.0302
-4.9490, 0.0500, -5.5661, 0.0257
-4.9131, 0.0507, -5.5004, 0.0329
-4.9043, 0.0512, -5.5378, 0.0253
-4.8728, 0.0518, -5.4285, 0.0362
-4.9344, 0.0509, -5.5929, 0.0261
-4.9328, 0.0512, -5.5648, 0.0285
-4.9190, 0.0516, -5.5084, 0.0295
-4.9710, 0.0505, -5.5775, 0.0296
