train running loss, train running l2 error, val loss, val l2 error
-7.4990, 0.0197, -8.0739, 0.0135
-7.5129, 0.0206, -8.0618, 0.0139
-7.4098, 0.0200, -8.1341, 0.0137
-7.3875, 0.0207, -8.0318, 0.0150
-7.4221, 0.0213, -8.0102, 0.0144
-7.5039, 0.0207, -8.0099, 0.0132
-7.3599, 0.0209, -7.9834, 0.0150
-7.4111, 0.0215, -8.0050, 0.0157
-7.3282, 0.0217, -7.9549, 0.0145
-7.3141, 0.0212, -7.9404, 0.0160
-7.3106, 0.0211, -7.9073, 0.0131
-7.4023, 0.0211, -7.9296, 0.0151
-7.4369, 0.0208, -7.9720, 0.0145
-7.4512, 0.0202, -7.9183, 0.0136
-7.2801, 0.0206, -7.9592, 0.0133
-7.2749, 0.0208, -7.9168, 0.0162
-7.2940, 0.0209, -7.9196, 0.0142
-7.3237, 0.0211, -7.9420, 0.0145
