train running loss, train running l2 error, val loss, val l2 error
-2.8667, 0.0799, -3.1600, 0.0748
-2.9390, 0.0802, -3.1452, 0.0753
-2.8662, 0.0807, -3.1337, 0.0754
-2.8802, 0.0794, -3.2183, 0.0726
-2.7415, 0.0827, -3.0189, 0.0772
-2.8817, 0.0777, -3.1314, 0.0740
-2.9469, 0.0776, -3.1292, 0.0780
-3.0039, 0.0772, -3.2620, 0.0728
-2.9329, 0.0790, -3.2030, 0.0754
-3.0753, 0.0765, -3.2669, 0.0729
-3.0242, 0.0770, -3.2859, 0.0732
-3.0169, 0.0756, -3.2429, 0.0748
-3.0416, 0.0773, -3.2884, 0.0735
-3.0948, 0.0756, -3.3268, 0.0722
-3.0996, 0.0752, -3.3969, 0.0711
-3.0957, 0.0749, -3.3966, 0.0708
-3.1990, 0.0737, -3.3193, 0.0733
-3.2041, 0.0731, -3.5747, 0.0675
-3.1347, 0.0735, -3.2480, 0.0752
-3.2601, 0.0726, -3.5129, 0.0682
-3.2671, 0.0712, -3.5356, 0.0683
-3.3162, 0.0707, -3.6092, 0.0662
-3.3138, 0.0699, -3.6650, 0.0651
-3.3745, 0.0683, -3.7265, 0.0627
-3.3904, 0.0671, -3.4632, 0.0696
-3.3736, 0.0680, -3.6785, 0.0623
-3.4298, 0.0669, -3.7000, 0.0646
-3.4202, 0.0695, -3.6945, 0.0631
-3.4994, 0.0653, -3.9025, 0.0611
-3.4288, 0.0682, -3.6784, 0.0639
-3.5236, 0.0668, -3.9155, 0.0585
-3.5660, 0.0640, -3.6814, 0.0629
-3.5076, 0.0661, -3.7921, 0.0623
-3.5860, 0.0641, -3.9845, 0.0578
-3.6247, 0.0650, -3.7951, 0.0625
-3.5947, 0.0650, -3.8859, 0.0599
-3.6405, 0.0642, -3.9745, 0.0580
-3.7474, 0.0629, -4.1255, 0.0586
-3.7039, 0.0630, -4.0049, 0.0575
-3.7994, 0.0619, -4.1746, 0.0571
-3.6979, 0.0630, -4.0286, 0.0593
-3.7297, 0.0613, -4.0698, 0.0565
-3.8587, 0.0603, -4.0913, 0.0583
-3.8746, 0.0618, -4.2251, 0.0566
-3.8896, 0.0615, -4.1731, 0.0561
-3.8826, 0.0597, -4.1755, 0.0549
-3.8611, 0.0600, -4.3153, 0.0546
-3.9072, 0.0594, -4.2945, 0.0570
-3.8666, 0.0607, -4.1259, 0.0567
-4.0109, 0.0594, -4.3517, 0.0557
-4.0761, 0.0586, -4.3909, 0.0565
-4.0307, 0.0599, -4.5142, 0.0548
-4.1014, 0.0582, -4.3453, 0.0567
-4.0273, 0.0588, -4.2694, 0.0551
-4.1079, 0.0588, -4.4980, 0.0559
-3.9474, 0.0596, -4.3160, 0.0556
-4.0673, 0.0603, -4.4898, 0.0557
-4.1535, 0.0588, -4.4647, 0.0564
-4.1914, 0.0588, -4.3727, 0.0554
-4.1061, 0.0570, -4.4863, 0.0524
-4.1562, 0.0576, -4.5322, 0.0560
-4.2115, 0.0573, -4.6452, 0.0528
-4.1964, 0.0568, -4.6457, 0.0540
-4.1619, 0.0573, -4.6610, 0.0562
-4.2579, 0.0581, -4.7030, 0.0536
-4.3231, 0.0558, -4.7271, 0.0542
-4.2569, 0.0566, -4.5276, 0.0532
-4.2932, 0.0548, -4.7428, 0.0523
-4.3557, 0.0564, -4.7201, 0.0548
-4.3661, 0.0570, -4.6289, 0.0545
-4.4074, 0.0567, -4.8624, 0.0527
-4.3371, 0.0569, -4.7668, 0.0540
-4.4192, 0.0559, -4.7688, 0.0540
-4.3082, 0.0581, -4.6386, 0.0559
-4.3707, 0.0576, -4.7934, 0.0534
-4.4616, 0.0560, -4.8726, 0.0527
-4.4129, 0.0546, -4.7940, 0.0510
-4.4388, 0.0542, -4.9909, 0.0512
-4.5105, 0.0550, -4.8953, 0.0521
-4.3015, 0.0552, -4.7763, 0.0508
-4.4699, 0.0537, -4.8445, 0.0502
-4.3632, 0.0542, -4.7681, 0.0519
-4.4826, 0.0535, -4.8682, 0.0486
-4.5214, 0.0525, -4.9924, 0.0491
-4.4873, 0.0517, -4.8789, 0.0487
-4.4216, 0.0508, -4.9230, 0.0474
-4.4008, 0.0529, -4.7684, 0.0505
-4.5010, 0.0506, -4.9318, 0.0463
-4.6096, 0.0518, -5.0042, 0.0485
-4.5405, 0.0513, -4.9723, 0.0494
-4.5659, 0.0523, -5.1007, 0.0466
-4.6447, 0.0501, -5.0866, 0.0458
-4.7260, 0.0495, -5.2394, 0.0454
-4.2135, 0.0510, -4.3893, 0.0509
-4.2838, 0.0516, -4.7576, 0.0478
