train running loss, train running l2 error, val loss, val l2 error
-5.0660, 0.0731, -5.8093, 0.0227
-5.0602, 0.0732, -5.7810, 0.0272
-5.0667, 0.0746, -5.8577, 0.0244
-5.0529, 0.0753, -5.8581, 0.0253
-5.1191, 0.0759, -5.8747, 0.0230
-5.0819, 0.0716, -5.8714, 0.0231
-5.0498, 0.0770, -5.7681, 0.0277
-5.0809, 0.0755, -5.8278, 0.0239
-5.0108, 0.0752, -5.8088, 0.0248
-5.0964, 0.0750, -5.8585, 0.0240
-5.0792, 0.0751, -5.8159, 0.0260
-5.0162, 0.0752, -5.7621, 0.0261
-5.0505, 0.0735, -5.8594, 0.0245
-5.0382, 0.0778, -5.7773, 0.0261
-5.0393, 0.0744, -5.8325, 0.0248
-4.9717, 0.0785, -5.6674, 0.0270
-4.9892, 0.0750, -5.7208, 0.0239
-5.0274, 0.0727, -5.7526, 0.0261
-4.9785, 0.0756, -5.7889, 0.0245
-5.0537, 0.0748, -5.7864, 0.0250
-5.0891, 0.0731, -5.8241, 0.0241
-4.7848, 0.0737, -5.3263, 0.0294
-4.6713, 0.0778, -5.6082, 0.0266
-4.9201, 0.0752, -5.5811, 0.0270
-5.0310, 0.0775, -5.7063, 0.0255
-5.0266, 0.0744, -5.7651, 0.0271
-4.9901, 0.0749, -5.8196, 0.0246
-5.0405, 0.0778, -5.8283, 0.0245
-4.9319, 0.0740, -5.7645, 0.0248
-5.0571, 0.0739, -5.7970, 0.0255
-5.0305, 0.0754, -5.7886, 0.0262
-5.0632, 0.0774, -5.8327, 0.0248
-4.9895, 0.0763, -5.8216, 0.0259
-5.0404, 0.0749, -5.8512, 0.0234
-5.0733, 0.0753, -5.7961, 0.0232
-5.0087, 0.0792, -5.8084, 0.0245
-5.0381, 0.0736, -5.8498, 0.0237
-5.0838, 0.0738, -5.9072, 0.0223
-5.0538, 0.0754, -5.8364, 0.0247
-5.0665, 0.0735, -5.8178, 0.0249
-4.9693, 0.0737, -5.6278, 0.0292
-5.0198, 0.0743, -5.8005, 0.0250
-5.1016, 0.0755, -5.7837, 0.0264
-5.1120, 0.0730, -5.8433, 0.0246
-5.0932, 0.0743, -5.8678, 0.0247
-5.1146, 0.0737, -5.8221, 0.0238
-5.0997, 0.0752, -5.8360, 0.0241
-5.1350, 0.0713, -5.8753, 0.0244
-5.0532, 0.0771, -5.8541, 0.0245
-5.0511, 0.0771, -5.7980, 0.0259
-5.1378, 0.0717, -5.8295, 0.0236
-5.1050, 0.0764, -5.8827, 0.0240
-5.0460, 0.0715, -5.8225, 0.0239
-5.0700, 0.0744, -5.8464, 0.0245
-4.9347, 0.0732, -5.7356, 0.0245
-4.9231, 0.0730, -5.7412, 0.0243
-5.0129, 0.0746, -5.7663, 0.0243
-5.1184, 0.0746, -5.8284, 0.0255
-5.0439, 0.0791, -5.8368, 0.0253
-5.0888, 0.0767, -5.8603, 0.0249
-5.1059, 0.0742, -5.8770, 0.0235
