train running loss, train running l2 error, val loss, val l2 error
-4.7364, 0.0720, -5.4551, 0.0240
-4.8223, 0.0752, -5.7185, 0.0190
-4.8874, 0.0751, -5.6097, 0.0233
-4.7407, 0.0736, -5.4415, 0.0229
-4.7696, 0.0704, -5.5446, 0.0226
-4.8424, 0.0704, -5.6257, 0.0214
-4.8212, 0.0738, -5.4880, 0.0275
-4.7562, 0.0751, -5.5711, 0.0214
-4.8946, 0.0702, -5.6878, 0.0194
-4.8333, 0.0701, -5.5072, 0.0195
-4.8494, 0.0723, -5.6143, 0.0207
-4.6830, 0.0751, -5.5111, 0.0184
-4.7009, 0.0720, -5.5149, 0.0178
-4.8043, 0.0689, -5.5765, 0.0188
-4.8683, 0.0725, -5.6424, 0.0195
-4.8944, 0.0706, -5.6776, 0.0197
-4.8861, 0.0739, -5.7187, 0.0237
-4.9327, 0.0750, -5.7218, 0.0198
-4.6494, 0.0738, -5.2501, 0.0353
-4.7708, 0.0752, -5.6154, 0.0221
-4.8380, 0.0725, -5.6605, 0.0171
-4.9499, 0.0730, -5.7090, 0.0205
-4.7865, 0.0732, -5.4648, 0.0184
-4.8310, 0.0694, -5.5935, 0.0206
-4.8466, 0.0745, -5.7177, 0.0200
-4.7653, 0.0767, -5.5923, 0.0237
-4.7923, 0.0740, -5.5689, 0.0238
-4.7446, 0.0757, -5.5849, 0.0209
-4.8198, 0.0702, -5.4540, 0.0228
-4.8052, 0.0724, -5.6234, 0.0233
-4.4269, 0.0769, -4.9898, 0.0298
-4.5367, 0.0777, -5.2819, 0.0255
-4.6962, 0.0759, -5.3767, 0.0240
-4.8002, 0.0730, -5.6860, 0.0209
-4.6338, 0.0749, -5.2469, 0.0224
-4.6497, 0.0712, -5.4396, 0.0210
-4.7141, 0.0753, -5.5717, 0.0230
-4.8530, 0.0786, -5.6790, 0.0224
-4.8657, 0.0744, -5.6212, 0.0229
-4.6929, 0.0826, -5.3563, 0.0307
-4.7191, 0.0747, -5.4753, 0.0237
-4.8049, 0.0753, -5.6185, 0.0198
-4.8111, 0.0711, -5.4824, 0.0218
