train running loss, train running l2 error, val loss, val l2 error
-1.7499, 0.1376, -1.9520, 0.1389
-1.6944, 0.1444, -2.1375, 0.1158
-1.6822, 0.1439, -1.9089, 0.1482
-1.7293, 0.1415, -2.1813, 0.1088
-1.7262, 0.1447, -2.0105, 0.1319
-1.7068, 0.1398, -1.9088, 0.1417
-1.7728, 0.1418, -2.2151, 0.1135
-1.7844, 0.1422, -2.0986, 0.1298
-1.7729, 0.1397, -2.0672, 0.1346
-1.7744, 0.1424, -2.2139, 0.1139
-1.8053, 0.1382, -2.0395, 0.1328
-1.7529, 0.1415, -2.0167, 0.1346
-1.7859, 0.1443, -2.1817, 0.1203
-1.7770, 0.1357, -2.0957, 0.1281
-1.8289, 0.1395, -2.2156, 0.1135
-1.7968, 0.1418, -2.0986, 0.1347
-1.7633, 0.1398, -2.2227, 0.1184
-1.7977, 0.1405, -2.2190, 0.1163
-1.8333, 0.1361, -2.3092, 0.1067
-1.7919, 0.1380, -2.1304, 0.1277
-1.8177, 0.1359, -2.1638, 0.1254
-1.7858, 0.1443, -2.2627, 0.1103
-1.7739, 0.1379, -1.9798, 0.1420
-1.7795, 0.1404, -2.3268, 0.1032
-1.8860, 0.1362, -2.2728, 0.1144
-1.8501, 0.1348, -2.0707, 0.1384
-1.8329, 0.1393, -2.2174, 0.1212
-1.8404, 0.1423, -2.3492, 0.1071
-1.8264, 0.1369, -2.0440, 0.1393
-1.8756, 0.1403, -2.3423, 0.1039
-1.8574, 0.1344, -2.1532, 0.1272
-1.8426, 0.1399, -2.3424, 0.1080
-1.8942, 0.1325, -2.0590, 0.1370
-1.8767, 0.1377, -2.3638, 0.1050
-1.8443, 0.1381, -2.3357, 0.1128
-1.9135, 0.1307, -2.3191, 0.1118
-1.9286, 0.1332, -2.3790, 0.1050
-1.9073, 0.1343, -2.2132, 0.1247
-1.9214, 0.1348, -2.4790, 0.0947
-1.9537, 0.1323, -2.2122, 0.1282
-1.9034, 0.1355, -2.2406, 0.1241
-1.9416, 0.1345, -2.3018, 0.1163
-1.8938, 0.1337, -2.3061, 0.1169
-1.9249, 0.1332, -2.2449, 0.1201
-1.9396, 0.1342, -2.3602, 0.1107
-1.9745, 0.1292, -2.3322, 0.1149
-1.9475, 0.1349, -2.3114, 0.1160
-1.9655, 0.1320, -2.4070, 0.1076
-1.9537, 0.1348, -2.2997, 0.1205
-1.9756, 0.1321, -2.4189, 0.1061
-2.0085, 0.1305, -2.3892, 0.1118
-1.9800, 0.1290, -2.4689, 0.1008
-1.9111, 0.1311, -2.2987, 0.1174
-1.9870, 0.1302, -2.4685, 0.0980
-2.0120, 0.1304, -2.4033, 0.1095
-2.0043, 0.1293, -2.4300, 0.1104
-1.9824, 0.1361, -2.4016, 0.1133
-2.0002, 0.1298, -2.4818, 0.1006
-2.0258, 0.1275, -2.4125, 0.1042
-1.9033, 0.1349, -2.3330, 0.1124
-1.9402, 0.1336, -2.3923, 0.1061
-2.0069, 0.1268, -2.4717, 0.0986
-1.9706, 0.1332, -2.3647, 0.1111
-2.0259, 0.1285, -2.5805, 0.0917
-2.0350, 0.1291, -2.4512, 0.1084
-2.0325, 0.1291, -2.5330, 0.1026
-1.9653, 0.1317, -2.4242, 0.1099
-2.0519, 0.1300, -2.5168, 0.0994
-1.9685, 0.1334, -2.3081, 0.1186
-1.9975, 0.1302, -2.4571, 0.1015
-2.0411, 0.1281, -2.4697, 0.1003
-2.0508, 0.1249, -2.5057, 0.1010
-2.0703, 0.1292, -2.4513, 0.1088
-2.0403, 0.1299, -2.5415, 0.0959
-2.0256, 0.1277, -2.4866, 0.1018
-2.0483, 0.1272, -2.4574, 0.1080
-2.0468, 0.1295, -2.4569, 0.1071
-2.0378, 0.1313, -2.4805, 0.1022
-2.0778, 0.1254, -2.5085, 0.1009
-2.0856, 0.1269, -2.5394, 0.1007
-2.0814, 0.1258, -2.5089, 0.1028
-2.1172, 0.1247, -2.4860, 0.1072
-2.0188, 0.1325, -2.4821, 0.1059
-2.0298, 0.1279, -2.4862, 0.1033
-2.0839, 0.1257, -2.5448, 0.0971
-2.0407, 0.1268, -2.5204, 0.0967
-2.1201, 0.1221, -2.4071, 0.1148
-2.1217, 0.1254, -2.6987, 0.0831
-2.0971, 0.1250, -2.4817, 0.1107
-2.0836, 0.1253, -2.5019, 0.1069
-2.0765, 0.1299, -2.5878, 0.0968
-2.1044, 0.1251, -2.5391, 0.1029
-2.1175, 0.1254, -2.4979, 0.1028
-2.0814, 0.1258, -2.5772, 0.0958
-2.0172, 0.1300, -2.4394, 0.1091
-2.0900, 0.1261, -2.5023, 0.1001
-2.1305, 0.1227, -2.5845, 0.0967
-2.1562, 0.1241, -2.5692, 0.1005
-2.1390, 0.1240, -2.5639, 0.1026
-2.1103, 0.1225, -2.5549, 0.0992
-2.1314, 0.1219, -2.4572, 0.1087
-2.0825, 0.1277, -2.5768, 0.0986
-2.1257, 0.1245, -2.5189, 0.1024
-2.1014, 0.1269, -2.5377, 0.1014
-2.1177, 0.1241, -2.5760, 0.1030
-2.1392, 0.1243, -2.5359, 0.1014
-2.1232, 0.1226, -2.5772, 0.0956
-2.1770, 0.1216, -2.6644, 0.0918
-2.1466, 0.1231, -2.5401, 0.1060
-2.1008, 0.1258, -2.5665, 0.1008
-2.1440, 0.1276, -2.6222, 0.0958
-2.1538, 0.1229, -2.6240, 0.0977
-2.1559, 0.1205, -2.5348, 0.1039
-2.1560, 0.1210, -2.6492, 0.0929
-2.1642, 0.1232, -2.5891, 0.1011
-2.1862, 0.1234, -2.6439, 0.0936
-2.1965, 0.1212, -2.6672, 0.0927
-2.1822, 0.1232, -2.5057, 0.1071
-2.1656, 0.1213, -2.6145, 0.0982
-2.1554, 0.1256, -2.6265, 0.0981
-2.2300, 0.1175, -2.6299, 0.0995
-2.1655, 0.1240, -2.6029, 0.1020
-2.1600, 0.1231, -2.6178, 0.0957
-2.1766, 0.1227, -2.6647, 0.0926
-2.1751, 0.1190, -2.5766, 0.1037
-2.2127, 0.1223, -2.7078, 0.0885
-2.2026, 0.1213, -2.6754, 0.0941
-2.1968, 0.1216, -2.6549, 0.0965
-2.2001, 0.1239, -2.7545, 0.0896
-2.2572, 0.1163, -2.6420, 0.1011
-2.1685, 0.1275, -2.6269, 0.0985
-2.2499, 0.1175, -2.6664, 0.0974
-2.2286, 0.1216, -2.7372, 0.0891
-2.2227, 0.1195, -2.6533, 0.0986
-2.2075, 0.1190, -2.6884, 0.0953
-2.1250, 0.1276, -2.4653, 0.1050
-2.1643, 0.1217, -2.6852, 0.0919
-2.1621, 0.1203, -2.6140, 0.0939
-2.1931, 0.1244, -2.6707, 0.0905
-2.2392, 0.1197, -2.7171, 0.0934
-2.2368, 0.1209, -2.7005, 0.0930
-2.2048, 0.1229, -2.6705, 0.0975
-2.2708, 0.1179, -2.7919, 0.0878
-2.2719, 0.1173, -2.7391, 0.0912
-2.2347, 0.1211, -2.6872, 0.0944
-2.2437, 0.1187, -2.6731, 0.0946
-2.2523, 0.1182, -2.7789, 0.0859
-2.2144, 0.1214, -2.5942, 0.1040
-2.2674, 0.1179, -2.8490, 0.0772
-2.2939, 0.1168, -2.7227, 0.0923
-2.2466, 0.1178, -2.7278, 0.0939
-2.2359, 0.1184, -2.7268, 0.0927
-2.1923, 0.1245, -2.6163, 0.0987
-2.2329, 0.1163, -2.5927, 0.1023
-2.2753, 0.1200, -2.8870, 0.0734
-2.2893, 0.1146, -2.6685, 0.0960
-2.2821, 0.1168, -2.7696, 0.0880
-2.2354, 0.1199, -2.8023, 0.0851
-2.3203, 0.1152, -2.6423, 0.1002
-2.2982, 0.1180, -2.8900, 0.0788
-2.2998, 0.1164, -2.6492, 0.1018
-2.2330, 0.1230, -2.7630, 0.0901
-2.2895, 0.1183, -2.7629, 0.0912
-2.2605, 0.1159, -2.6821, 0.0972
-2.3032, 0.1172, -2.7642, 0.0846
-2.2916, 0.1157, -2.7993, 0.0883
-2.2575, 0.1181, -2.7446, 0.0919
-2.3116, 0.1153, -2.7799, 0.0869
-2.3983, 0.1112, -2.8993, 0.0803
-2.2998, 0.1207, -2.7963, 0.0909
-2.3414, 0.1131, -2.7966, 0.0896
-2.2861, 0.1199, -2.8647, 0.0796
-2.3123, 0.1143, -2.6834, 0.0988
-2.3627, 0.1162, -2.8522, 0.0821
-2.3158, 0.1146, -2.7912, 0.0901
-2.3282, 0.1167, -2.7962, 0.0886
-2.2963, 0.1163, -2.7965, 0.0882
-2.3376, 0.1135, -2.8038, 0.0862
-2.2826, 0.1194, -2.7789, 0.0873
-2.3207, 0.1137, -2.8435, 0.0846
-2.3130, 0.1172, -2.7824, 0.0885
-2.3460, 0.1142, -2.8752, 0.0805
-2.3497, 0.1154, -2.7987, 0.0892
-2.3596, 0.1152, -2.9024, 0.0791
-2.3353, 0.1136, -2.7933, 0.0906
-2.3339, 0.1142, -2.8889, 0.0793
-2.3415, 0.1135, -2.7905, 0.0903
-2.3769, 0.1143, -2.8947, 0.0789
-2.3374, 0.1139, -2.6633, 0.0987
-2.3107, 0.1181, -2.9061, 0.0788
-2.4287, 0.1093, -2.9038, 0.0805
-2.3680, 0.1125, -2.8163, 0.0886
-2.3046, 0.1169, -2.8072, 0.0881
-2.3596, 0.1139, -2.8018, 0.0906
-2.3230, 0.1162, -2.7271, 0.0953
-2.3562, 0.1157, -2.8751, 0.0810
-2.3665, 0.1101, -2.9112, 0.0796
-2.3569, 0.1152, -2.7974, 0.0927
-2.3859, 0.1142, -2.8844, 0.0818
-2.3307, 0.1166, -2.7487, 0.0943
-2.3478, 0.1152, -2.8843, 0.0818
-2.3673, 0.1137, -2.8679, 0.0840
-2.4179, 0.1129, -2.9267, 0.0786
-2.3788, 0.1104, -2.8090, 0.0899
-2.3794, 0.1106, -2.8640, 0.0838
-2.3751, 0.1135, -2.8278, 0.0878
-2.3812, 0.1120, -2.9202, 0.0823
-2.4154, 0.1116, -2.9030, 0.0816
-2.3608, 0.1112, -2.7552, 0.0942
-2.3615, 0.1164, -2.9092, 0.0799
-2.3924, 0.1087, -2.7221, 0.0983
-2.3410, 0.1172, -2.9418, 0.0752
-2.3545, 0.1137, -2.7887, 0.0910
-2.3873, 0.1097, -2.8999, 0.0794
-2.4206, 0.1113, -2.8980, 0.0816
-2.3742, 0.1109, -2.9073, 0.0823
-2.4455, 0.1102, -2.9586, 0.0774
-2.4149, 0.1085, -2.8907, 0.0873
-2.3913, 0.1125, -2.8939, 0.0845
-2.3884, 0.1122, -2.9158, 0.0810
-2.4186, 0.1106, -2.8637, 0.0849
-2.4021, 0.1120, -2.8980, 0.0807
-2.4207, 0.1103, -2.9207, 0.0800
-2.3963, 0.1130, -2.9025, 0.0824
-2.4149, 0.1116, -2.8475, 0.0866
-2.4191, 0.1107, -2.8811, 0.0844
-2.4631, 0.1091, -2.9485, 0.0786
-2.4349, 0.1091, -2.9124, 0.0845
-2.4020, 0.1139, -2.9379, 0.0827
-2.4147, 0.1132, -2.8449, 0.0887
-2.3811, 0.1130, -3.0362, 0.0655
-2.4231, 0.1101, -2.8164, 0.0908
-2.3977, 0.1128, -2.9453, 0.0810
-2.4017, 0.1136, -3.0130, 0.0731
-2.4216, 0.1098, -2.8197, 0.0921
-2.4281, 0.1119, -3.0178, 0.0731
-2.4187, 0.1092, -2.7595, 0.0976
-2.4342, 0.1128, -3.0304, 0.0704
-2.4737, 0.1064, -2.9378, 0.0813
-2.5017, 0.1052, -3.0779, 0.0698
-2.4610, 0.1076, -2.9442, 0.0832
